comparison,left,right,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean,signed_gain_difference_observed_mean
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_catchup,development_evaluation,3,3,True,0.030140473039933946,0.0065181383056925266,0.030140473039933946,0.0065181383056925266,3,True,False,-0.030140473039933946,-0.030140473039933946
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_catchup,validation_person_weighted,3,3,True,0.02880814015018655,0.01000209829416887,0.02880814015018655,0.01000209829416887,3,True,False,-0.02880814015018655,-0.02880814015018655
learned_minus_direct_E,P_Iplus,E,audit,B,same_residence,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.023420380154107173,0.006762283852495817,0.023420380154107173,0.006762283852495817,3,True,False,-0.023420380154107173,-0.023420380154107173
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,standard_independent,validation,3,3,True,0.009042641699234225,0.003791730542439997,0.009042641699234225,0.003791730542439997,3,True,False,-0.009042641699234225,-0.009042641699234225
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,standard_independent,development_evaluation,3,3,True,0.00844606966288101,0.002641408237509587,0.00844606966288101,0.002641408237509587,3,True,False,-0.00844606966288101,-0.00844606966288101
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,standard_independent,validation_person_weighted,3,3,True,0.008000725342923065,0.00143022877188096,0.008000725342923065,0.00143022877188096,3,True,False,-0.008000725342923065,-0.008000725342923065
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.004613428078715527,0.002057718955317143,0.004613428078715527,0.002057718955317143,3,True,False,-0.004613428078715527,-0.004613428078715527
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_independent,validation,3,3,True,0.009042641699234225,0.003791730542439997,0.009042641699234225,0.003791730542439997,3,True,False,-0.009042641699234225,-0.009042641699234225
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_independent,development_evaluation,3,3,True,0.00844606966288101,0.002641408237509587,0.00844606966288101,0.002641408237509587,3,True,False,-0.00844606966288101,-0.00844606966288101
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_independent,validation_person_weighted,3,3,True,0.008000725342923065,0.00143022877188096,0.008000725342923065,0.00143022877188096,3,True,False,-0.008000725342923065,-0.008000725342923065
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.004613428078715527,0.002057718955317143,0.004613428078715527,0.002057718955317143,3,True,False,-0.004613428078715527,-0.004613428078715527
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_catchup,validation,3,3,True,0.0089165177551076,0.00388415211872819,0.0089165177551076,0.00388415211872819,3,True,False,-0.0089165177551076,-0.0089165177551076
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_catchup,development_evaluation,3,3,True,0.008185657229021056,0.0027993708098084298,0.008185657229021056,0.0027993708098084298,3,True,False,-0.008185657229021056,-0.008185657229021056
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,0.007941697914971272,0.0013280066923526351,0.007941697914971272,0.0013280066923526351,3,True,False,-0.007941697914971272,-0.007941697914971272
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.004510046367869114,0.0020558462930850676,0.004510046367869114,0.0020558462930850676,3,True,False,-0.004510046367869114,-0.004510046367869114
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,standard_independent,validation,3,3,True,0.009024389591239709,0.0038106011819106556,0.009024389591239709,0.0038106011819106556,3,True,False,-0.009024389591239709,-0.009024389591239709
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,standard_independent,development_evaluation,3,3,True,0.008488408044176684,0.0025909858020365744,0.008488408044176684,0.0025909858020365744,3,True,False,-0.008488408044176684,-0.008488408044176684
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,standard_independent,validation_person_weighted,3,3,True,0.007958014188580442,0.0014675324068765003,0.007958014188580442,0.0014675324068765003,3,True,False,-0.007958014188580442,-0.007958014188580442
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.004657701389324975,0.0019896393549155202,0.004657701389324975,0.0019896393549155202,3,True,False,-0.004657701389324975,-0.004657701389324975
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_independent,validation,3,3,True,0.009024389591239709,0.0038106011819106556,0.009024389591239709,0.0038106011819106556,3,True,False,-0.009024389591239709,-0.009024389591239709
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_independent,development_evaluation,3,3,True,0.008488408044176684,0.0025909858020365744,0.008488408044176684,0.0025909858020365744,3,True,False,-0.008488408044176684,-0.008488408044176684
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_independent,validation_person_weighted,3,3,True,0.007958014188580442,0.0014675324068765003,0.007958014188580442,0.0014675324068765003,3,True,False,-0.007958014188580442,-0.007958014188580442
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.004657701389324975,0.0019896393549155202,0.004657701389324975,0.0019896393549155202,3,True,False,-0.004657701389324975,-0.004657701389324975
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_catchup,validation,3,3,True,0.008895278142007116,0.0038965283978042403,0.008895278142007116,0.0038965283978042403,3,True,False,-0.008895278142007116,-0.008895278142007116
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_catchup,development_evaluation,3,3,True,0.007979595216511889,0.002328763091390194,0.007979595216511889,0.002328763091390194,3,True,False,-0.007979595216511889,-0.007979595216511889
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_catchup,validation_person_weighted,3,3,True,0.0076931954274344445,0.0015663147168835383,0.0076931954274344445,0.0015663147168835383,3,True,False,-0.0076931954274344445,-0.0076931954274344445
learned_minus_direct_E,P_Iplus,E,audit,B,SEX,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.004480393630835929,0.0018778990463233613,0.004480393630835929,0.0018778990463233613,3,True,False,-0.004480393630835929,-0.004480393630835929
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,standard_independent,validation,3,3,True,0.029688784392593853,0.02382853495811444,0.029688784392593853,0.02382853495811444,3,True,False,-0.029688784392593853,-0.029688784392593853
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,standard_independent,development_evaluation,3,3,True,0.033164156768953935,0.0019484762077982497,0.033164156768953935,0.0019484762077982497,3,True,False,-0.033164156768953935,-0.033164156768953935
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,standard_independent,validation_person_weighted,3,3,True,0.03043010275422094,0.017421311228184213,0.03043010275422094,0.017421311228184213,3,True,False,-0.03043010275422094,-0.03043010275422094
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.029285116875262435,0.004173613953057807,0.029285116875262435,0.004173613953057807,3,True,False,-0.029285116875262435,-0.029285116875262435
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_independent,validation,3,3,True,0.029688784392593853,0.02382853495811444,0.029688784392593853,0.02382853495811444,3,True,False,-0.029688784392593853,-0.029688784392593853
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_independent,development_evaluation,3,3,True,0.033164156768953935,0.0019484762077982497,0.033164156768953935,0.0019484762077982497,3,True,False,-0.033164156768953935,-0.033164156768953935
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_independent,validation_person_weighted,3,3,True,0.03043010275422094,0.017421311228184213,0.03043010275422094,0.017421311228184213,3,True,False,-0.03043010275422094,-0.03043010275422094
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.029285116875262435,0.004173613953057807,0.029285116875262435,0.004173613953057807,3,True,False,-0.029285116875262435,-0.029285116875262435
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_catchup,validation,3,3,True,0.027524671456221988,0.022658972833104828,0.027524671456221988,0.022658972833104828,3,True,False,-0.027524671456221988,-0.027524671456221988
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_catchup,development_evaluation,3,3,True,0.03255286727367975,0.0021956483767996047,0.03255286727367975,0.0021956483767996047,3,True,False,-0.03255286727367975,-0.03255286727367975
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_catchup,validation_person_weighted,3,3,True,0.027594488067913314,0.015887073718358104,0.027594488067913314,0.015887073718358104,3,True,False,-0.027594488067913314,-0.027594488067913314
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.029049699438792247,0.005232799032441986,0.029049699438792247,0.005232799032441986,3,True,False,-0.029049699438792247,-0.029049699438792247
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,standard_independent,validation,3,3,True,0.02938983645685811,0.024272959402340158,0.02938983645685811,0.024272959402340158,3,True,False,-0.02938983645685811,-0.02938983645685811
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,standard_independent,development_evaluation,3,3,True,0.03327869150306021,0.0017999791644060996,0.03327869150306021,0.0017999791644060996,3,True,False,-0.03327869150306021,-0.03327869150306021
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,0.030504837096111476,0.017299236583588257,0.030504837096111476,0.017299236583588257,3,True,False,-0.030504837096111476,-0.030504837096111476
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.029431895282033087,0.003934789139771282,0.029431895282033087,0.003934789139771282,3,True,False,-0.029431895282033087,-0.029431895282033087
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_independent,validation,3,3,True,0.02938983645685811,0.024272959402340158,0.02938983645685811,0.024272959402340158,3,True,False,-0.02938983645685811,-0.02938983645685811
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_independent,development_evaluation,3,3,True,0.03327869150306021,0.0017999791644060996,0.03327869150306021,0.0017999791644060996,3,True,False,-0.03327869150306021,-0.03327869150306021
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,0.030504837096111476,0.017299236583588257,0.030504837096111476,0.017299236583588257,3,True,False,-0.030504837096111476,-0.030504837096111476
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.029431895282033087,0.003934789139771282,0.029431895282033087,0.003934789139771282,3,True,False,-0.029431895282033087,-0.029431895282033087
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_catchup,validation,3,3,True,0.027524671456221988,0.022658972833104828,0.027524671456221988,0.022658972833104828,3,True,False,-0.027524671456221988,-0.027524671456221988
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,0.03255286727367975,0.0021956483767996047,0.03255286727367975,0.0021956483767996047,3,True,False,-0.03255286727367975,-0.03255286727367975
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,0.027594488067913314,0.015887073718358104,0.027594488067913314,0.015887073718358104,3,True,False,-0.027594488067913314,-0.027594488067913314
learned_minus_direct_E,P_Iplus,E,audit,B,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.029049699438792247,0.005232799032441986,0.029049699438792247,0.005232799032441986,3,True,False,-0.029049699438792247,-0.029049699438792247
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,standard_independent,validation,3,3,True,0.005916900846022773,0.0057505093679200816,0.005916900846022773,0.0057505093679200816,3,True,False,-0.005916900846022773,-0.005916900846022773
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,standard_independent,development_evaluation,3,3,True,0.006943009913188414,0.00576154642433676,0.006943009913188414,0.00576154642433676,3,True,False,-0.006943009913188414,-0.006943009913188414
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,standard_independent,validation_person_weighted,3,3,True,0.003962605484827668,0.003375218316279234,0.003962605484827668,0.003375218316279234,3,True,False,-0.003962605484827668,-0.003962605484827668
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.004449579708933227,0.003655216828541624,0.004449579708933227,0.003655216828541624,3,True,False,-0.004449579708933227,-0.004449579708933227
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_independent,validation,3,3,True,0.005916900846022773,0.0057505093679200816,0.005916900846022773,0.0057505093679200816,3,True,False,-0.005916900846022773,-0.005916900846022773
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_independent,development_evaluation,3,3,True,0.006943009913188414,0.00576154642433676,0.006943009913188414,0.00576154642433676,3,True,False,-0.006943009913188414,-0.006943009913188414
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_independent,validation_person_weighted,3,3,True,0.003962605484827668,0.003375218316279234,0.003962605484827668,0.003375218316279234,3,True,False,-0.003962605484827668,-0.003962605484827668
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.004449579708933227,0.003655216828541624,0.004449579708933227,0.003655216828541624,3,True,False,-0.004449579708933227,-0.004449579708933227
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_catchup,validation,3,3,True,0.004826917721977113,0.003908247252521759,0.004826917721977113,0.003908247252521759,3,True,False,-0.004826917721977113,-0.004826917721977113
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_catchup,development_evaluation,3,3,True,0.004831918068473458,0.002328021529758051,0.004831918068473458,0.002328021529758051,3,True,False,-0.004831918068473458,-0.004831918068473458
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,0.0025206164159004376,0.0021165526395946813,0.0025206164159004376,0.0021165526395946813,3,True,False,-0.0025206164159004376,-0.0025206164159004376
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.002728614904493387,0.0030896855977762083,0.002728614904493387,0.0030896855977762083,3,True,False,-0.002728614904493387,-0.002728614904493387
learned_minus_direct_E,P_Iplus,E,audit,AB,SEX,360,standard_independent,validation,3,3,True,0.005916900846022773,0.0057505093679200816,0.005916900846022773,0.0057505093679200816,3,True,False,-0.005916900846022773,-0.005916900846022773
