seed,condition,view,target,audit_budget,left_scope,right_scope,split,left_minus_right,metric,left_candidate,right_candidate
2,P_Iplus,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.005162894413319519,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0021446473031789814,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0024371292081435403,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0015087015749943866,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0018706507774295389,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0021446473031789814,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0024371292081435403,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0015087015749943866,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0018706507774295389,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.0028747991227584535,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,0.002128987521741954,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,0.00032551546460934944,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.002611265931639628,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.0031049723915348437,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,0.0020904301261076563,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0008470371038958868,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0025463026330601046,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0015399075302588994,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.001113904285639955,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.002043071340151581,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0003419107921053266,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0015399075302588994,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.001113904285639955,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.002043071340151581,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0003419107921053266,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_J,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0017953491770239527,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,-0.0011002730481315393,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.0025279385463710113,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0020892168547956835,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0017953491770239527,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,-0.0011002730481315393,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.0025279385463710113,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0020892168547956835,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_J,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_J,B,civilian_at_work,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
2,P_J,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__hist_gb_5,wire__hist_gb_5
