comparison,left,right,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,causal_replacement,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.06377984878219072,0.0038723342850563677,0.06377984878219072,0.0038723342850563677,3,True,False,-0.06377984878219072
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.058293164223511384,0.002153853173812424,0.058293164223511384,0.002153853173812424,3,True,False,-0.058293164223511384
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.06299443373230162,0.002191592230612957,0.06299443373230162,0.002191592230612957,3,True,False,-0.06299443373230162
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.06299443373230162,0.002191592230612957,0.06299443373230162,0.002191592230612957,3,True,False,-0.06299443373230162
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,False,3,3,True,0.05738791337412782,0.0019370171992749647,0.05738791337412782,0.0019370171992749647,3,True,False,-0.05738791337412782
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation,False,3,3,True,0.042590943583643646,0.015634076552613625,0.042590943583643646,0.015634076552613625,3,True,False,-0.042590943583643646
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation,False,3,3,True,0.042590943583643646,0.015634076552613625,0.042590943583643646,0.015634076552613625,3,True,False,-0.042590943583643646
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation,False,3,3,True,0.03114520934137584,0.008123515326488803,0.03114520934137584,0.008123515326488803,3,True,False,-0.03114520934137584
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation,False,3,3,True,0.05451397588892393,0.0130909303515554,0.05451397588892393,0.0130909303515554,3,True,False,-0.05451397588892393
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation,False,3,3,True,0.053109098240807416,0.013877542759535365,0.053109098240807416,0.013877542759535365,3,True,False,-0.053109098240807416
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation,False,3,3,True,0.04104612558047038,0.01074428857277167,0.04104612558047038,0.01074428857277167,3,True,False,-0.04104612558047038
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation,False,3,3,True,0.054249381077101644,0.01339962480520865,0.054249381077101644,0.01339962480520865,3,True,False,-0.054249381077101644
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation,False,3,3,True,0.05417651288754888,0.013442990794688862,0.05417651288754888,0.013442990794688862,3,True,False,-0.05417651288754888
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation,False,3,3,True,0.0395835088513663,0.00935928705992561,0.0395835088513663,0.00935928705992561,3,True,False,-0.0395835088513663
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation,False,3,3,True,0.05364788734954392,0.013055933082563764,0.05364788734954392,0.013055933082563764,3,True,False,-0.05364788734954392
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation,False,3,3,True,0.05364788734954392,0.013055933082563764,0.05364788734954392,0.013055933082563764,3,True,False,-0.05364788734954392
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation,False,3,3,True,0.04751352159269717,0.01691148101046899,0.04751352159269717,0.01691148101046899,3,True,False,-0.04751352159269717
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation,False,3,3,True,0.05552012958526994,0.013197880185571283,0.05552012958526994,0.013197880185571283,3,True,False,-0.05552012958526994
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation,False,3,3,True,0.05552012958526994,0.013197880185571283,0.05552012958526994,0.013197880185571283,3,True,False,-0.05552012958526994
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation,False,3,3,True,0.04975472523174829,0.016828372001967438,0.04975472523174829,0.016828372001967438,3,True,False,-0.04975472523174829
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation,False,3,3,True,0.05519638208711005,0.01293704441123229,0.05519638208711005,0.01293704441123229,3,True,False,-0.05519638208711005
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation,False,3,3,True,0.05519638208711005,0.01293704441123229,0.05519638208711005,0.01293704441123229,3,True,False,-0.05519638208711005
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation,False,3,3,True,0.04919172788811843,0.01631744387729105,0.04919172788811843,0.01631744387729105,3,True,False,-0.04919172788811843
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation,False,3,3,True,0.0564138772274719,0.010557759729783525,0.0564138772274719,0.010557759729783525,3,True,False,-0.0564138772274719
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.0564138772274719,0.010557759729783525,0.0564138772274719,0.010557759729783525,3,True,False,-0.0564138772274719
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.044815450587943895,0.0019863054234861015,0.044815450587943895,0.0019863054234861015,3,True,False,-0.044815450587943895
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation,False,3,3,True,0.06534750206871738,0.004196978307108295,0.06534750206871738,0.004196978307108295,3,True,False,-0.06534750206871738
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.06678445455307187,0.004996076237836014,0.06678445455307187,0.004996076237836014,3,True,False,-0.06678445455307187
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.04800494668004718,0.00306805981446418,0.04800494668004718,0.00306805981446418,3,True,False,-0.04800494668004718
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation,False,3,3,True,0.055288032486310236,0.003419707716656543,0.055288032486310236,0.003419707716656543,3,True,False,-0.055288032486310236
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.06205429110410058,0.010457651292927573,0.06205429110410058,0.010457651292927573,3,True,False,-0.06205429110410058
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.05136901020607465,0.009432849992965066,0.05136901020607465,0.009432849992965066,3,True,False,-0.05136901020607465
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation,False,3,3,True,0.06826403862288048,0.002971014589145354,0.06826403862288048,0.002971014589145354,3,True,False,-0.06826403862288048
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.06826403862288048,0.002971014589145354,0.06826403862288048,0.002971014589145354,3,True,False,-0.06826403862288048
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.0638104029348819,0.004741540175872898,0.0638104029348819,0.004741540175872898,3,True,False,-0.0638104029348819
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation,False,3,3,True,0.07069583685108911,0.004721355767811163,0.07069583685108911,0.004721355767811163,3,True,False,-0.07069583685108911
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.07069583685108911,0.004721355767811163,0.07069583685108911,0.004721355767811163,3,True,False,-0.07069583685108911
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.06463633416924382,0.0022500148624911382,0.06463633416924382,0.0022500148624911382,3,True,False,-0.06463633416924382
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation,False,3,3,True,0.06968960155894721,0.0036145765367354967,0.06968960155894721,0.0036145765367354967,3,True,False,-0.06968960155894721
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,development_evaluation,False,3,3,True,0.06968960155894721,0.0036145765367354967,0.06968960155894721,0.0036145765367354967,3,True,False,-0.06968960155894721
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,development_evaluation,False,3,3,True,0.06406916379104903,0.002129302602662529,0.06406916379104903,0.002129302602662529,3,True,False,-0.06406916379104903
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.03476288374375458,0.019016881578848302,0.03476288374375458,0.019016881578848302,3,True,False,-0.03476288374375458
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.03476288374375458,0.019016881578848302,0.03476288374375458,0.019016881578848302,3,True,False,-0.03476288374375458
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.024034906397965832,0.008441635482596205,0.024034906397965832,0.008441635482596205,3,True,False,-0.024034906397965832
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.048962796978254675,0.014830741044568092,0.048962796978254675,0.014830741044568092,3,True,False,-0.048962796978254675
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.04964645604491228,0.01448461897376886,0.04964645604491228,0.01448461897376886,3,True,False,-0.04964645604491228
contextual_learned_minus_historical,F_Iplus,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.041572197893012884,0.013856181156254166,0.041572197893012884,0.013856181156254166,3,True,False,-0.041572197893012884
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.04685186848819112,0.014492656996707478,0.04685186848819112,0.014492656996707478,3,True,False,-0.04685186848819112
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.04857732235641543,0.013527837890608399,0.04857732235641543,0.013527837890608399,3,True,False,-0.04857732235641543
contextual_learned_minus_historical,F_J,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.03457367085548949,0.005303463662402923,0.03457367085548949,0.005303463662402923,3,True,False,-0.03457367085548949
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.049423318394199146,0.010842975853697043,0.049423318394199146,0.010842975853697043,3,True,False,-0.049423318394199146
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.049423318394199146,0.010842975853697043,0.049423318394199146,0.010842975853697043,3,True,False,-0.049423318394199146
contextual_learned_minus_historical,P_I,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.04360660141262226,0.015446507190468717,0.04360660141262226,0.015446507190468717,3,True,False,-0.04360660141262226
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.05100503075318086,0.011215280215997736,0.05100503075318086,0.011215280215997736,3,True,False,-0.05100503075318086
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.05100503075318086,0.011215280215997736,0.05100503075318086,0.011215280215997736,3,True,False,-0.05100503075318086
contextual_learned_minus_historical,P_Iplus,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.04571250513610189,0.01517849619260266,0.04571250513610189,0.01517849619260266,3,True,False,-0.04571250513610189
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,validation_person_weighted,False,3,3,True,0.05152774425721337,0.010309186763716472,0.05152774425721337,0.010309186763716472,3,True,False,-0.05152774425721337
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,expanded_independent,primary,120,validation_person_weighted,False,3,3,True,0.05152774425721337,0.010309186763716472,0.05152774425721337,0.010309186763716472,3,True,False,-0.05152774425721337
contextual_learned_minus_historical,P_J,E_pca,audit,AB,RAC1P,360,expanded_catchup,primary,120,validation_person_weighted,False,3,3,True,0.0451573433053006,0.014735359464840243,0.0451573433053006,0.014735359464840243,3,True,False,-0.0451573433053006
contextual_learned_minus_historical,F_I,E_pca,audit,AB,RAC1P,360,standard_independent,primary,120,development_evaluation_person_weighted,False,3,3,True,0.04967205427593487,0.009899619475829366,0.04967205427593487,0.009899619475829366,3,True,False,-0.04967205427593487
