seed,historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,log_loss,original_candidate,origin_metrics,causal_replacement,respects_new_individual_policy
2,S_bank,audit,RAC1P,360,360,primary,validation,1.2656263597364426,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,primary,development_evaluation,1.2426298335509296,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,primary,validation_person_weighted,1.2600872732944586,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2439707929191828,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,pooled,validation,1.2656263597364426,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,pooled,development_evaluation,1.2426298335509296,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2600872732944586,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2439707929191828,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,E_F_C,transfer,income_binary,,,primary,validation,0.3073288326051822,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,income_binary,,,primary,development_evaluation,0.29790084087048374,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,income_binary,,,primary,validation_person_weighted,0.3146836310592114,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.3087292536228758,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,civilian_at_work,,,primary,validation,0.2990006931977522,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,civilian_at_work,,,primary,development_evaluation,0.3047212785883437,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,civilian_at_work,,,primary,validation_person_weighted,0.29584693850848437,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.2982582293920763,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,public_coverage,,,primary,validation,0.4868209010178101,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,public_coverage,,,primary,development_evaluation,0.4900114024110199,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,public_coverage,,,primary,validation_person_weighted,0.499203053623183,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.49844859542078734,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,same_residence,,,primary,validation,0.5124683712361636,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,same_residence,,,primary,development_evaluation,0.5042722306288305,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,same_residence,,,primary,validation_person_weighted,0.4959188089118345,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4774078542217361,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,commute_over20,,,primary,validation,0.6777914016856577,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,commute_over20,,,primary,development_evaluation,0.6862711656416034,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,commute_over20,,,primary,validation_person_weighted,0.6793713519068392,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6903205536966234,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,primary,validation,0.6736902786183053,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,primary,development_evaluation,0.6738896880415248,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,primary,validation_person_weighted,0.6783157404310928,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.6727867976140384,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,pooled,validation,0.6736902786183053,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,pooled,development_evaluation,0.6738896880415248,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,pooled,validation_person_weighted,0.6783157404310928,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6727867976140384,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,primary,validation,0.6736902786183053,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,primary,development_evaluation,0.6738896880415248,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,primary,validation_person_weighted,0.6783157404310928,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.6727867976140384,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,pooled,validation,0.6736902786183053,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,pooled,development_evaluation,0.6738896880415248,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,pooled,validation_person_weighted,0.6783157404310928,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6727867976140384,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,primary,validation,1.2268314220234688,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,primary,development_evaluation,1.2136852536099747,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,primary,validation_person_weighted,1.2311492791198981,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2195909368851972,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,pooled,validation,1.198974839919045,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,pooled,development_evaluation,1.1894196440440434,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,pooled,validation_person_weighted,1.206524416468873,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.1904111077173747,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,primary,validation,1.2268314220234688,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,primary,development_evaluation,1.2136852536099747,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,primary,validation_person_weighted,1.2311492791198981,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2195909368851972,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,pooled,validation,1.198974839919045,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,pooled,development_evaluation,1.1894196440440434,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,pooled,validation_person_weighted,1.206524416468873,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_C,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.1904111077173747,catchup,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,income_binary,,,primary,validation,0.3068153571189836,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,income_binary,,,primary,development_evaluation,0.2986513374657138,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,income_binary,,,primary,validation_person_weighted,0.31407726004715897,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.3099007314066198,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,civilian_at_work,,,primary,validation,0.29963118435679414,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,civilian_at_work,,,primary,development_evaluation,0.30219324759765326,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,civilian_at_work,,,primary,validation_person_weighted,0.2975999984394069,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.29724519647557757,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,public_coverage,,,primary,validation,0.48690674114498134,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,public_coverage,,,primary,development_evaluation,0.4920170596494801,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,public_coverage,,,primary,validation_person_weighted,0.4989150106077451,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.5009406532646377,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,same_residence,,,primary,validation,0.5136739836218044,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,same_residence,,,primary,development_evaluation,0.5067436566300451,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,same_residence,,,primary,validation_person_weighted,0.4977076722812701,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4797478721264291,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,commute_over20,,,primary,validation,0.6771955550560413,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,commute_over20,,,primary,development_evaluation,0.6881184838584474,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,commute_over20,,,primary,validation_person_weighted,0.6791376490999548,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6925215825926849,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,audit,SEX,120,120,primary,validation,0.6752412155079354,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,audit,SEX,120,120,primary,development_evaluation,0.6747292513280935,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
2,E_F_D,audit,SEX,120,120,primary,validation_person_weighted,0.6797125053545853,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_2/metrics.json,False,not established
