seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,6,6,6.0,0.002014098690835851,0,0.0,,0.0,0.0,0.5112120192846732,True,True,7,9,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,7,430,430.0,0.14434373950990265,17,17.0,0.23529411764705882,0.009302325581395349,0.017897091722595078,0.6360638462871896,True,True,8,450,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,8,172,172.0,0.057737495803961064,0,0.0,,0.0,0.0,0.5771120371827906,True,True,9,170,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,0,1747,204106.0,0.5738392116620044,2739,317893.0,0.6045367466411654,0.9415597777625352,0.736315586811469,0.6159390222476481,True,True,1,1670,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,1,158,18737.0,0.05267863418474212,0,0.0,,0.0,0.0,0.6299515095450687,True,True,2,165,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,2,25,2592.0,0.007287346950250924,0,0.0,,0.0,0.0,0.7068147760786486,True,True,3,22,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,4,11,1555.0,0.004371845874861184,0,0.0,,0.0,0.0,0.5491989226257402,True,True,5,5,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,5,496,53396.0,0.15012159635632652,310,36028.0,0.5240091040301987,0.35356581017304667,0.42223564143854,0.7499489644505594,True,True,6,450,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,6,9,831.0,0.0023363369273373914,0,0.0,,0.0,0.0,0.7238714256524083,True,True,7,9,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,7,454,55680.0,0.15654300856094577,13,1764.0,0.38832199546485263,0.012302442528735632,0.023849314114615973,0.6329652969325511,True,True,8,450,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,8,162,18788.0,0.052822019483531775,0,0.0,,0.0,0.0,0.546904976568489,True,True,9,170,False
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,0,1723,191893.0,0.575527636231671,2702,303411.0,0.598063353009614,0.9456259477938226,0.732717684492756,0.5948922774749952,True,True,1,1670,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,1,139,17857.0,0.05355691453147822,0,0.0,,0.0,0.0,0.6330145629693513,True,True,2,165,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,2,20,1978.0,0.005932439768340927,0,0.0,,0.0,0.0,0.5000637223400679,True,True,3,22,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,3,1,79.0,0.00023693768538874275,0,0.0,,0.0,0.0,0.17167653641005332,True,True,4,0,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,4,9,811.0,0.002432360289243929,0,0.0,,0.0,0.0,0.7966608267437256,True,True,5,5,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,5,479,50812.0,0.15239591987307338,260,27590.0,0.5703515766582095,0.30969062426198535,0.4014183311650213,0.7507727431577267,True,True,6,450,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,6,6,639.0,0.001916495961562109,0,0.0,,0.0,0.0,0.5785641469770343,True,True,7,9,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,7,430,50846.0,0.15249789305412675,17,2420.0,0.2673553719008264,0.01272469810801243,0.0242931701272857,0.6343283498465627,True,True,8,450,True
2,audit,PCA16,RAC1P,mlp_0,mlp,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,8,172,18506.0,0.055503402605114854,0,0.0,,0.0,0.0,0.5753210942885151,True,True,9,170,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,0,1747,1747.0,0.5705421293272371,2739,2739.0,0.6009492515516612,0.9421866056096165,0.7338386090057958,0.6290771142708521,True,True,1,1670,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,1,158,158.0,0.051600261267145654,0,0.0,,0.0,0.0,0.6266672769118109,True,True,2,165,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,2,25,25.0,0.008164598301763554,0,0.0,,0.0,0.0,0.6870003292723081,True,True,3,22,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,4,11,11.0,0.0035924232527759633,0,0.0,,0.0,0.0,0.5517118083489765,True,True,5,5,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,5,496,496.0,0.1619856303069889,320,320.0,0.528125,0.3407258064516129,0.41421568627450983,0.7535223329897166,True,True,6,450,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,6,9,9.0,0.002939255388634879,0,0.0,,0.0,0.0,0.680187065545729,True,True,7,9,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,7,454,454.0,0.14826910516002612,3,3.0,0.0,0.0,0.0,0.6500567552228318,True,True,8,450,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,8,162,162.0,0.052906596995427824,0,0.0,,0.0,0.0,0.5752554278416347,True,True,9,170,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,0,1723,1723.0,0.5783820073850285,2721,2721.0,0.6008820286659317,0.9489262913522926,0.7358235823582359,0.6078713065272762,True,True,1,1670,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,1,139,139.0,0.04665995300436388,0,0.0,,0.0,0.0,0.6473794204073362,True,True,2,165,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,2,20,20.0,0.00671366230278617,0,0.0,,0.0,0.0,0.5756505576208177,True,True,3,22,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,3,1,1.0,0.0003356831151393085,0,0.0,,0.0,0.0,0.09536601746138351,True,True,4,0,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,4,9,9.0,0.0030211480362537764,0,0.0,,0.0,0.0,0.8098391320613543,True,True,5,5,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,5,479,479.0,0.16079221215172876,255,255.0,0.5725490196078431,0.3048016701461378,0.3978201634877384,0.74260375782881,True,True,6,450,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,6,6,6.0,0.002014098690835851,0,0.0,,0.0,0.0,0.417871958739769,True,True,7,9,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,7,430,430.0,0.14434373950990265,3,3.0,0.3333333333333333,0.002325581395348837,0.004618937644341801,0.6347947667575976,True,True,8,450,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,8,172,172.0,0.057737495803961064,0,0.0,,0.0,0.0,0.5905522738005484,True,True,9,170,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,0,1747,204106.0,0.5738392116620044,2739,315996.0,0.6024126887682123,0.9326526412746318,0.7320102595260161,0.6110893241517317,True,True,1,1670,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,1,158,18737.0,0.05267863418474212,0,0.0,,0.0,0.0,0.6096299973342583,True,True,2,165,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,2,25,2592.0,0.007287346950250924,0,0.0,,0.0,0.0,0.655542680904758,True,True,3,22,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,4,11,1555.0,0.004371845874861184,0,0.0,,0.0,0.0,0.6587087897944358,True,True,5,5,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,5,496,53396.0,0.15012159635632652,320,38863.0,0.49424902863906545,0.3597273203985317,0.41639298063061597,0.7478001619833345,True,True,6,450,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,6,9,831.0,0.0023363369273373914,0,0.0,,0.0,0.0,0.6870569799669547,True,True,7,9,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,7,454,55680.0,0.15654300856094577,3,826.0,0.0,0.0,0.0,0.6327657046532462,True,True,8,450,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,8,162,18788.0,0.052822019483531775,0,0.0,,0.0,0.0,0.5691149151481338,True,True,9,170,False
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,0,1723,191893.0,0.575527636231671,2721,306396.0,0.5960097390305357,0.951650138358356,0.7329682172393932,0.6014026476168649,True,True,1,1670,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,1,139,17857.0,0.05355691453147822,0,0.0,,0.0,0.0,0.6573461979134654,True,True,2,165,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,2,20,1978.0,0.005932439768340927,0,0.0,,0.0,0.0,0.524557335427775,True,True,3,22,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,3,1,79.0,0.00023693768538874275,0,0.0,,0.0,0.0,0.08908568377222192,True,True,4,0,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,4,9,811.0,0.002432360289243929,0,0.0,,0.0,0.0,0.8251297300345202,True,True,5,5,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,5,479,50812.0,0.15239591987307338,255,26628.0,0.5878023133543638,0.30803747146343385,0.40423553719008265,0.748555676409639,True,True,6,450,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,6,6,639.0,0.001916495961562109,0,0.0,,0.0,0.0,0.5039180861482921,True,True,7,9,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,7,430,50846.0,0.15249789305412675,3,397.0,0.2518891687657431,0.0019667230460606536,0.0039029721132642506,0.639140242157112,True,True,8,450,True
2,audit,PCA16,RAC1P,mlp_1,mlp,True,True,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation_person_weighted,8,172,18506.0,0.055503402605114854,0,0.0,,0.0,0.0,0.5949948798924106,True,True,9,170,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,0,1747,1747.0,0.5705421293272371,2332,2332.0,0.6042024013722127,0.8065254722381225,0.6908556018632017,0.5727946441591343,True,True,1,1670,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,1,158,158.0,0.051600261267145654,56,56.0,0.10714285714285714,0.0379746835443038,0.056074766355140186,0.6190566481849565,True,True,2,165,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,2,25,25.0,0.008164598301763554,14,14.0,0.0,0.0,0.0,0.49238722423444187,True,True,3,22,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,4,11,11.0,0.0035924232527759633,0,0.0,,0.0,0.0,0.5169691010398975,True,True,5,5,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,5,496,496.0,0.1619856303069889,347,347.0,0.47262247838616717,0.33064516129032256,0.38908659549228947,0.7251629560254443,True,True,6,450,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,6,9,9.0,0.002939255388634879,3,3.0,0.0,0.0,0.0,0.52573061105652,True,True,7,9,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,7,454,454.0,0.14826910516002612,272,272.0,0.20588235294117646,0.12334801762114538,0.15426997245179064,0.6049861828058701,True,True,8,450,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,8,162,162.0,0.052906596995427824,38,38.0,0.15789473684210525,0.037037037037037035,0.06,0.5753065134099618,True,True,9,170,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,0,1723,1723.0,0.5783820073850285,2276,2276.0,0.6133567662565905,0.8102147417295414,0.698174543635909,0.5854674116764198,True,True,1,1670,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,1,139,139.0,0.04665995300436388,52,52.0,0.15384615384615385,0.05755395683453238,0.08376963350785341,0.6142580301955619,True,True,2,165,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,2,20,20.0,0.00671366230278617,8,8.0,0.0,0.0,0.0,0.5147009124704293,True,True,3,22,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,3,1,1.0,0.0003356831151393085,0,0.0,,0.0,0.0,0.5,True,True,4,0,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,4,9,9.0,0.0030211480362537764,1,1.0,0.0,0.0,0.0,0.5432846988402544,True,True,5,5,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,5,479,479.0,0.16079221215172876,326,326.0,0.4785276073619632,0.325678496868476,0.3875776397515528,0.7353519832985387,True,True,6,450,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,6,6,6.0,0.002014098690835851,5,5.0,0.0,0.0,0.0,0.7128601861195202,True,True,7,9,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,7,430,430.0,0.14434373950990265,278,278.0,0.21223021582733814,0.1372093023255814,0.16666666666666666,0.6322958387694217,True,True,8,450,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,development_evaluation,8,172,172.0,0.057737495803961064,33,33.0,0.030303030303030304,0.005813953488372093,0.00975609756097561,0.566494892337263,True,True,9,170,True
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,0,1747,204106.0,0.5738392116620044,2332,266541.0,0.6104651817168841,0.7972034139123788,0.691448155411593,0.5784692301791772,True,True,1,1670,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,1,158,18737.0,0.05267863418474212,56,6692.0,0.1134190077704722,0.04050808560602017,0.05969562310747572,0.6184309232784609,True,True,2,165,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,2,25,2592.0,0.007287346950250924,14,1651.0,0.0,0.0,0.0,0.48350093521421433,True,True,3,22,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,4,11,1555.0,0.004371845874861184,0,0.0,,0.0,0.0,0.5342290898495593,True,True,5,5,False
2,audit,PCA16,RAC1P,hist_gb_20,histgb,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation_person_weighted,5,496,53396.0,0.15012159635632652,347,41984.0,0.47103658536585363,0.3703648213349315,0.4146781295869155,0.7300666865322223,True,True,6,450,False
