seed,release,role,target,selector,split,log_loss,prior_relative_gain,candidate,evidence_audit_budget
0,S_K_C,transfer,same_residence,primary,development_evaluation,0.5147926252267838,,mlp,
0,S_K_C,transfer,same_residence,primary,validation_person_weighted,0.49278303109285215,,mlp,
0,S_K_C,transfer,same_residence,primary,development_evaluation_person_weighted,0.4999935838477502,,mlp,
0,S_K_C,transfer,commute_over20,primary,validation,0.6769214634111083,,mlp,
0,S_K_C,transfer,commute_over20,primary,development_evaluation,0.6913681401716717,,mlp,
0,S_K_C,transfer,commute_over20,primary,validation_person_weighted,0.6737604675591115,,mlp,
0,S_K_C,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6900883862630077,,mlp,
0,S_K_C,transfer,income_binary,primary,validation,0.31114622582140533,,logistic,
0,S_K_C,transfer,income_binary,primary,development_evaluation,0.31751504083462606,,logistic,
0,S_K_C,transfer,income_binary,primary,validation_person_weighted,0.2937214544022494,,logistic,
0,S_K_C,transfer,income_binary,primary,development_evaluation_person_weighted,0.3271326047847883,,logistic,
0,S_K_C,transfer,civilian_at_work,primary,validation,0.3400609681039461,,mlp,
0,S_K_C,transfer,civilian_at_work,primary,development_evaluation,0.32714311916730093,,mlp,
0,S_K_C,transfer,civilian_at_work,primary,validation_person_weighted,0.3358279108689233,,mlp,
0,S_K_C,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.3127127898914291,,mlp,
0,S_K_C,transfer,public_coverage,primary,validation,0.5017639125661891,,mlp,
0,S_K_C,transfer,public_coverage,primary,development_evaluation,0.5227909088683154,,mlp,
0,S_K_C,transfer,public_coverage,primary,validation_person_weighted,0.5091862612038028,,mlp,
0,S_K_C,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5314959951973393,,mlp,
0,S_K_C,audit,SEX,primary,validation,0.6635191353936915,0.029345252675467393,mlp_1,360
0,S_K_C,audit,SEX,primary,development_evaluation,0.6759448511225805,0.016957381146998518,mlp_1,360
0,S_K_C,audit,SEX,primary,validation_person_weighted,0.6631781700354,0.029311953307935235,mlp_1,360
0,S_K_C,audit,SEX,primary,development_evaluation_person_weighted,0.6752854353163845,0.017498571031482335,mlp_1,360
0,S_K_C,audit,RAC1P,primary,validation,1.232104940937748,0.04490471882103275,mlp_0,360
0,S_K_C,audit,RAC1P,primary,development_evaluation,1.2217175138816956,0.06551079936288695,mlp_0,360
0,S_K_C,audit,RAC1P,primary,validation_person_weighted,1.244158612320546,0.04134299455951895,mlp_0,360
0,S_K_C,audit,RAC1P,primary,development_evaluation_person_weighted,1.204818490725381,0.05614165589160591,mlp_0,360
0,S_K_C,audit,SEX,pooled,validation,0.6584347830315372,0.0344296050376216,catchup,360
0,S_K_C,audit,SEX,pooled,development_evaluation,0.6739058095029973,0.018996422766581755,catchup,360
0,S_K_C,audit,SEX,pooled,validation_person_weighted,0.6557115834312154,0.03677853991211988,catchup,360
0,S_K_C,audit,SEX,pooled,development_evaluation_person_weighted,0.6825143179841616,0.010269688363705232,catchup,360
0,S_K_C,audit,RAC1P,pooled,validation,1.2154028263122152,0.06160683344656559,catchup,360
0,S_K_C,audit,RAC1P,pooled,development_evaluation,1.2161448252546563,0.07108348798992625,catchup,360
0,S_K_C,audit,RAC1P,pooled,validation_person_weighted,1.2308288649562382,0.05467274192382665,catchup,360
0,S_K_C,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2003200717680733,0.06064007484891354,catchup,360
1,S_K_C,transfer,same_residence,primary,validation,0.5090469346654695,,logistic,
1,S_K_C,transfer,same_residence,primary,development_evaluation,0.5111121730652092,,logistic,
1,S_K_C,transfer,same_residence,primary,validation_person_weighted,0.48458978414773807,,logistic,
1,S_K_C,transfer,same_residence,primary,development_evaluation_person_weighted,0.4839906791675651,,logistic,
1,S_K_C,transfer,commute_over20,primary,validation,0.6848119010260181,,mlp,
1,S_K_C,transfer,commute_over20,primary,development_evaluation,0.6844257050152336,,mlp,
1,S_K_C,transfer,commute_over20,primary,validation_person_weighted,0.6830019493576005,,mlp,
1,S_K_C,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6889542435937783,,mlp,
1,S_K_C,transfer,income_binary,primary,validation,0.33367617093082835,,mlp,
1,S_K_C,transfer,income_binary,primary,development_evaluation,0.3160474270765582,,mlp,
1,S_K_C,transfer,income_binary,primary,validation_person_weighted,0.3293307941360179,,mlp,
1,S_K_C,transfer,income_binary,primary,development_evaluation_person_weighted,0.32695824046243027,,mlp,
1,S_K_C,transfer,civilian_at_work,primary,validation,0.34555759581503626,,mlp,
1,S_K_C,transfer,civilian_at_work,primary,development_evaluation,0.3241298847788814,,mlp,
1,S_K_C,transfer,civilian_at_work,primary,validation_person_weighted,0.34058214665544057,,mlp,
1,S_K_C,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.3071204770806825,,mlp,
1,S_K_C,transfer,public_coverage,primary,validation,0.5093584277187128,,mlp,
1,S_K_C,transfer,public_coverage,primary,development_evaluation,0.5122415368608358,,mlp,
1,S_K_C,transfer,public_coverage,primary,validation_person_weighted,0.5186015534570848,,mlp,
1,S_K_C,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5164974623226481,,mlp,
1,S_K_C,audit,SEX,primary,validation,0.6635070747550578,0.028651309821591697,mlp_1,360
1,S_K_C,audit,SEX,primary,development_evaluation,0.6656286757351221,0.02640801019223349,mlp_1,360
1,S_K_C,audit,SEX,primary,validation_person_weighted,0.6661235085281303,0.02592214603989762,mlp_1,360
1,S_K_C,audit,SEX,primary,development_evaluation_person_weighted,0.6701023223194451,0.02117782401691992,mlp_1,360
1,S_K_C,audit,RAC1P,primary,validation,1.2179569081702444,0.07078277664143573,logistic,360
1,S_K_C,audit,RAC1P,primary,development_evaluation,1.2606424150921118,0.05629407018330612,logistic,360
1,S_K_C,audit,RAC1P,primary,validation_person_weighted,1.2137058903104099,0.07502756184815418,logistic,360
1,S_K_C,audit,RAC1P,primary,development_evaluation_person_weighted,1.2924760120811614,0.03970484453001277,logistic,360
1,S_K_C,audit,SEX,pooled,validation,0.6635070747550578,0.028651309821591697,mlp_1,360
1,S_K_C,audit,SEX,pooled,development_evaluation,0.6656286757351221,0.02640801019223349,mlp_1,360
1,S_K_C,audit,SEX,pooled,validation_person_weighted,0.6661235085281303,0.02592214603989762,mlp_1,360
1,S_K_C,audit,SEX,pooled,development_evaluation_person_weighted,0.6701023223194451,0.02117782401691992,mlp_1,360
1,S_K_C,audit,RAC1P,pooled,validation,1.2179569081702444,0.07078277664143573,logistic,360
1,S_K_C,audit,RAC1P,pooled,development_evaluation,1.2606424150921118,0.05629407018330612,logistic,360
1,S_K_C,audit,RAC1P,pooled,validation_person_weighted,1.2137058903104099,0.07502756184815418,logistic,360
1,S_K_C,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2924760120811614,0.03970484453001277,logistic,360
2,S_K_C,transfer,same_residence,primary,validation,0.513121920506998,,mlp,
2,S_K_C,transfer,same_residence,primary,development_evaluation,0.5058193933367491,,mlp,
2,S_K_C,transfer,same_residence,primary,validation_person_weighted,0.49913182492908054,,mlp,
2,S_K_C,transfer,same_residence,primary,development_evaluation_person_weighted,0.47240019434832514,,mlp,
2,S_K_C,transfer,commute_over20,primary,validation,0.6744652762739755,,logistic,
2,S_K_C,transfer,commute_over20,primary,development_evaluation,0.6843102336519559,,logistic,
2,S_K_C,transfer,commute_over20,primary,validation_person_weighted,0.6750749897733294,,logistic,
2,S_K_C,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6871266176061419,,logistic,
2,S_K_C,transfer,income_binary,primary,validation,0.3086775460084395,,mlp,
2,S_K_C,transfer,income_binary,primary,development_evaluation,0.3063954304685483,,mlp,
2,S_K_C,transfer,income_binary,primary,validation_person_weighted,0.3143537662094019,,mlp,
2,S_K_C,transfer,income_binary,primary,development_evaluation_person_weighted,0.3224238892831422,,mlp,
2,S_K_C,transfer,civilian_at_work,primary,validation,0.32847795272362995,,mlp,
2,S_K_C,transfer,civilian_at_work,primary,development_evaluation,0.33570834734494065,,mlp,
2,S_K_C,transfer,civilian_at_work,primary,validation_person_weighted,0.3277884300919782,,mlp,
2,S_K_C,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.3190421667633192,,mlp,
2,S_K_C,transfer,public_coverage,primary,validation,0.49078716177493864,,logistic,
2,S_K_C,transfer,public_coverage,primary,development_evaluation,0.4977717541809395,,logistic,
2,S_K_C,transfer,public_coverage,primary,validation_person_weighted,0.5007425143803121,,logistic,
2,S_K_C,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5061799243737526,,logistic,
2,S_K_C,audit,SEX,primary,validation,0.6737401167067977,0.01839996634785912,mlp_0,360
2,S_K_C,audit,SEX,primary,development_evaluation,0.6752252853974122,0.01789590767565319,mlp_0,360
2,S_K_C,audit,SEX,primary,validation_person_weighted,0.6764584311706399,0.0159808308835514,mlp_0,360
2,S_K_C,audit,SEX,primary,development_evaluation_person_weighted,0.6745387059391279,0.01773740983660388,mlp_0,360
2,S_K_C,audit,RAC1P,primary,validation,1.232329536001547,0.052412279402159756,mlp_0,360
2,S_K_C,audit,RAC1P,primary,development_evaluation,1.2185603316031726,0.047402817369023076,mlp_0,360
2,S_K_C,audit,RAC1P,primary,validation_person_weighted,1.2389860439786764,0.04089309335240521,mlp_0,360
2,S_K_C,audit,RAC1P,primary,development_evaluation_person_weighted,1.2191393404554263,0.0494454223730445,mlp_0,360
2,S_K_C,audit,SEX,pooled,validation,0.6737401167067977,0.01839996634785912,mlp_0,360
2,S_K_C,audit,SEX,pooled,development_evaluation,0.6752252853974122,0.01789590767565319,mlp_0,360
2,S_K_C,audit,SEX,pooled,validation_person_weighted,0.6764584311706399,0.0159808308835514,mlp_0,360
2,S_K_C,audit,SEX,pooled,development_evaluation_person_weighted,0.6745387059391279,0.01773740983660388,mlp_0,360
2,S_K_C,audit,RAC1P,pooled,validation,1.202302469732283,0.08243934567142364,catchup,360
2,S_K_C,audit,RAC1P,pooled,development_evaluation,1.198776793053339,0.06718635591885658,catchup,360
2,S_K_C,audit,RAC1P,pooled,validation_person_weighted,1.2119803044595596,0.06789883287152199,catchup,360
2,S_K_C,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2029972574741452,0.06558750535432556,catchup,360
0,S_K_D,transfer,same_residence,primary,validation,0.5280460859185168,,mlp,
0,S_K_D,transfer,same_residence,primary,development_evaluation,0.5151407184113398,,mlp,
0,S_K_D,transfer,same_residence,primary,validation_person_weighted,0.4936618727773205,,mlp,
0,S_K_D,transfer,same_residence,primary,development_evaluation_person_weighted,0.5003057455457924,,mlp,
0,S_K_D,transfer,commute_over20,primary,validation,0.6770894750841092,,mlp,
0,S_K_D,transfer,commute_over20,primary,development_evaluation,0.6910555935210537,,mlp,
0,S_K_D,transfer,commute_over20,primary,validation_person_weighted,0.674065889759911,,mlp,
0,S_K_D,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6898225668556011,,mlp,
0,S_K_D,transfer,income_binary,primary,validation,0.3117941897364221,,logistic,
0,S_K_D,transfer,income_binary,primary,development_evaluation,0.31694464701433267,,logistic,
0,S_K_D,transfer,income_binary,primary,validation_person_weighted,0.2940291129029347,,logistic,
0,S_K_D,transfer,income_binary,primary,development_evaluation_person_weighted,0.32732534040216416,,logistic,
0,S_K_D,transfer,civilian_at_work,primary,validation,0.3411470233777735,,mlp,
0,S_K_D,transfer,civilian_at_work,primary,development_evaluation,0.3270905958122388,,mlp,
0,S_K_D,transfer,civilian_at_work,primary,validation_person_weighted,0.3372799285039265,,mlp,
0,S_K_D,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.3137000984892356,,mlp,
0,S_K_D,transfer,public_coverage,primary,validation,0.5018231516696253,,mlp,
0,S_K_D,transfer,public_coverage,primary,development_evaluation,0.5229308713523493,,mlp,
0,S_K_D,transfer,public_coverage,primary,validation_person_weighted,0.5095087658331471,,mlp,
0,S_K_D,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5315416648419427,,mlp,
0,S_K_D,audit,SEX,primary,validation,0.6634022465051647,0.029462141563994182,mlp_0,360
0,S_K_D,audit,SEX,primary,development_evaluation,0.6769313379276406,0.015970894341938435,mlp_0,360
0,S_K_D,audit,SEX,primary,validation_person_weighted,0.6607168927941094,0.03177323054922587,mlp_0,360
0,S_K_D,audit,SEX,primary,development_evaluation_person_weighted,0.6771927703573098,0.015591235990557006,mlp_0,360
0,S_K_D,audit,RAC1P,primary,validation,1.2334866559024977,0.04352300385628305,mlp_0,360
0,S_K_D,audit,RAC1P,primary,development_evaluation,1.2232134200906506,0.06401489315393194,mlp_0,360
0,S_K_D,audit,RAC1P,primary,validation_person_weighted,1.2450348816258787,0.04046672525418615,mlp_0,360
0,S_K_D,audit,RAC1P,primary,development_evaluation_person_weighted,1.2071689769189582,0.05379116969802866,mlp_0,360
0,S_K_D,audit,SEX,pooled,validation,0.6554104260438783,0.03745396202528051,catchup,360
0,S_K_D,audit,SEX,pooled,development_evaluation,0.6741072523016436,0.018794979967935443,catchup,360
0,S_K_D,audit,SEX,pooled,validation_person_weighted,0.6527007477612543,0.039789375582080955,catchup,360
0,S_K_D,audit,SEX,pooled,development_evaluation_person_weighted,0.6782667343443992,0.01451727200346764,catchup,360
0,S_K_D,audit,RAC1P,pooled,validation,1.2139462947719264,0.06306336498685439,catchup,360
0,S_K_D,audit,RAC1P,pooled,development_evaluation,1.214920398875055,0.07230791436952755,catchup,360
0,S_K_D,audit,RAC1P,pooled,validation_person_weighted,1.229068590816219,0.056433016063845765,catchup,360
0,S_K_D,audit,RAC1P,pooled,development_evaluation_person_weighted,1.1995617195548456,0.06139842706214127,catchup,360
1,S_K_D,transfer,same_residence,primary,validation,0.5093190149855717,,logistic,
1,S_K_D,transfer,same_residence,primary,development_evaluation,0.5105444712211908,,logistic,
1,S_K_D,transfer,same_residence,primary,validation_person_weighted,0.4848866216890593,,logistic,
1,S_K_D,transfer,same_residence,primary,development_evaluation_person_weighted,0.48318746669023355,,logistic,
1,S_K_D,transfer,commute_over20,primary,validation,0.6848921034982791,,mlp,
1,S_K_D,transfer,commute_over20,primary,development_evaluation,0.6844391069253205,,mlp,
1,S_K_D,transfer,commute_over20,primary,validation_person_weighted,0.6829230414457965,,mlp,
1,S_K_D,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6888606131925071,,mlp,
1,S_K_D,transfer,income_binary,primary,validation,0.3344420265787088,,mlp,
1,S_K_D,transfer,income_binary,primary,development_evaluation,0.31573485395387074,,mlp,
1,S_K_D,transfer,income_binary,primary,validation_person_weighted,0.32990882787849174,,mlp,
1,S_K_D,transfer,income_binary,primary,development_evaluation_person_weighted,0.32688207292683397,,mlp,
1,S_K_D,transfer,civilian_at_work,primary,validation,0.3463279100312787,,mlp,
1,S_K_D,transfer,civilian_at_work,primary,development_evaluation,0.32668136655832203,,mlp,
1,S_K_D,transfer,civilian_at_work,primary,validation_person_weighted,0.34053108383923786,,mlp,
1,S_K_D,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.30922126041278636,,mlp,
1,S_K_D,transfer,public_coverage,primary,validation,0.5100941551237812,,mlp,
1,S_K_D,transfer,public_coverage,primary,development_evaluation,0.5126254105833933,,mlp,
1,S_K_D,transfer,public_coverage,primary,validation_person_weighted,0.519766774812342,,mlp,
1,S_K_D,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5167187325031761,,mlp,
1,S_K_D,audit,SEX,primary,validation,0.6633903386814619,0.028768045895187555,mlp_1,360
1,S_K_D,audit,SEX,primary,development_evaluation,0.6658323935994208,0.026204292327934753,mlp_1,360
1,S_K_D,audit,SEX,primary,validation_person_weighted,0.6665579852698126,0.025487669298215332,mlp_1,360
1,S_K_D,audit,SEX,primary,development_evaluation_person_weighted,0.6702920414237409,0.02098810491262415,mlp_1,360
1,S_K_D,audit,RAC1P,primary,validation,1.2177593205845065,0.07098036422717358,logistic,360
1,S_K_D,audit,RAC1P,primary,development_evaluation,1.2608028535243623,0.05613363175105568,logistic,360
1,S_K_D,audit,RAC1P,primary,validation_person_weighted,1.213207586569199,0.07552586558936514,logistic,360
1,S_K_D,audit,RAC1P,primary,development_evaluation_person_weighted,1.2922772943083103,0.03990356230286385,logistic,360
1,S_K_D,audit,SEX,pooled,validation,0.6633903386814619,0.028768045895187555,mlp_1,360
1,S_K_D,audit,SEX,pooled,development_evaluation,0.6658323935994208,0.026204292327934753,mlp_1,360
1,S_K_D,audit,SEX,pooled,validation_person_weighted,0.6665579852698126,0.025487669298215332,mlp_1,360
