release,role,target,audit_budget,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
beta1_C_warmup_only,audit,RAC1P,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.06198026072856851,0.011335651912435912
beta1_C_warmup_only,audit,RAC1P,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2238711132961824,0.03706684136448432
beta1_C_warmup_only,audit,RAC1P,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06337080872269496,0.0037793624129293627
beta1_C_warmup_only,audit,SEX,360,primary,validation,log_loss,3,3,True,0.6567585950465212,0.00527341516375186
beta1_C_warmup_only,audit,SEX,360,primary,validation,signed_prior_relative_gain,3,3,True,0.03562902352030047,0.005675166717316453
beta1_C_warmup_only,audit,SEX,360,primary,development_evaluation,log_loss,3,3,True,0.6578427910584085,0.004572435547658066
beta1_C_warmup_only,audit,SEX,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.03484391269825823,0.004115210238555148
beta1_C_warmup_only,audit,SEX,360,primary,validation_person_weighted,log_loss,3,3,True,0.6586384177414746,0.011319974427759585
beta1_C_warmup_only,audit,SEX,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.033686595580376934,0.011364767293606975
beta1_C_warmup_only,audit,SEX,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6624393444251736,0.003685266918526161
beta1_C_warmup_only,audit,SEX,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.029674078394814323,0.002932398806842151
beta1_C_warmup_only,audit,RAC1P,360,primary,validation,log_loss,3,3,True,1.2164933474246389,0.004571081904685462
beta1_C_warmup_only,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.06700370590008357,0.010306834363854527
beta1_C_warmup_only,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.2196334130387587,0.01860783854728346
beta1_C_warmup_only,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.07040923612530674,0.007976612837426398
beta1_C_warmup_only,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.2227244713946683,0.008298050613316638
beta1_C_warmup_only,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.06198026072856851,0.011335651912435912
beta1_C_warmup_only,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2238711132961824,0.03706684136448432
beta1_C_warmup_only,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06337080872269496,0.0037793624129293627
beta1_C_warmup_only,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6567585950465212,0.00527341516375186
beta1_C_warmup_only,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.03562902352030047,0.005675166717316453
beta1_C_warmup_only,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.6578427910584085,0.004572435547658066
beta1_C_warmup_only,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.03484391269825823,0.004115210238555148
beta1_C_warmup_only,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.6586384177414746,0.011319974427759585
beta1_C_warmup_only,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.033686595580376934,0.011364767293606975
beta1_C_warmup_only,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6624393444251736,0.003685266918526161
beta1_C_warmup_only,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.029674078394814323,0.002932398806842151
beta1_C_warmup_only,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.2164933474246389,0.004571081904685462
beta1_C_warmup_only,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.06700370590008357,0.010306834363854527
beta1_C_warmup_only,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2196334130387587,0.01860783854728346
beta1_C_warmup_only,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.07040923612530674,0.007976612837426398
beta1_C_warmup_only,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.2227244713946683,0.008298050613316638
beta1_C_warmup_only,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.06198026072856851,0.011335651912435912
beta1_C_warmup_only,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2238711132961824,0.03706684136448432
beta1_C_warmup_only,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.06337080872269496,0.0037793624129293627
beta1_D_warmup_only,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.5060935322708187,0.007739682042923151
beta1_D_warmup_only,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.49723641549543807,0.005487044139275917
beta1_D_warmup_only,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.48084430826658286,0.010509599310296039
beta1_D_warmup_only,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.47294234859177087,0.008007062634354576
beta1_D_warmup_only,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6770857643503941,0.00540820508403773
beta1_D_warmup_only,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.683934895609038,0.0033473677420880112
beta1_D_warmup_only,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6768246521678225,0.0025156956017940565
beta1_D_warmup_only,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6878692246587977,0.0010597232484437905
beta1_D_warmup_only,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.29798486121621875,0.003836982473321985
beta1_D_warmup_only,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.29477746918717346,0.006327405477874684
beta1_D_warmup_only,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.2946009127886315,0.014521830287277793
beta1_D_warmup_only,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.30706058441602185,0.0060533730037733244
beta1_D_warmup_only,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.29528127627398815,0.011153121235561269
beta1_D_warmup_only,transfer,civilian_at_work,,primary,development_evaluation,log_loss,3,3,True,0.2820281816730647,0.00820186150962006
beta1_D_warmup_only,transfer,civilian_at_work,,primary,validation_person_weighted,log_loss,3,3,True,0.29571201420938625,0.009426493909165725
beta1_D_warmup_only,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.27301948844239887,0.015017306552504009
beta1_D_warmup_only,transfer,public_coverage,,primary,validation,log_loss,3,3,True,0.48373006385532274,0.006998704014992563
beta1_D_warmup_only,transfer,public_coverage,,primary,development_evaluation,log_loss,3,3,True,0.49748466706571254,0.010166664860958914
beta1_D_warmup_only,transfer,public_coverage,,primary,validation_person_weighted,log_loss,3,3,True,0.49735650931366293,0.00604794778736292
beta1_D_warmup_only,transfer,public_coverage,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.5049069145009091,0.010342310976184682
beta1_D_warmup_only,audit,SEX,120,primary,validation,log_loss,3,3,True,0.6684010215162279,0.012214129934593755
beta1_D_warmup_only,audit,SEX,120,primary,validation,signed_prior_relative_gain,3,3,True,0.023986597050593732,0.012627117824977458
beta1_D_warmup_only,audit,SEX,120,primary,development_evaluation,log_loss,3,3,True,0.6674924150541509,0.00503816117772987
beta1_D_warmup_only,audit,SEX,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.025194288702515794,0.00448934809129366
beta1_D_warmup_only,audit,SEX,120,primary,validation_person_weighted,log_loss,3,3,True,0.6714973708067288,0.016806302865164165
beta1_D_warmup_only,audit,SEX,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.02082764251512274,0.01689366536291959
beta1_D_warmup_only,audit,SEX,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6725992300703404,0.0021525079776317114
beta1_D_warmup_only,audit,SEX,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01951419274964746,0.001637135523853139
beta1_D_warmup_only,audit,RAC1P,120,primary,validation,log_loss,3,3,True,1.2407099572673106,0.005199339064964769
beta1_D_warmup_only,audit,RAC1P,120,primary,validation,signed_prior_relative_gain,3,3,True,0.04278709605741193,0.004733864638194371
beta1_D_warmup_only,audit,RAC1P,120,primary,development_evaluation,log_loss,3,3,True,1.2379665711252517,0.02518079350031817
beta1_D_warmup_only,audit,RAC1P,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.05207607803881379,0.007452800673846176
beta1_D_warmup_only,audit,RAC1P,120,primary,validation_person_weighted,log_loss,3,3,True,1.2463074729914512,0.006628002704934087
beta1_D_warmup_only,audit,RAC1P,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.038397259131785745,0.010367093571451385
beta1_D_warmup_only,audit,RAC1P,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2373866768328114,0.040970799622016545
beta1_D_warmup_only,audit,RAC1P,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.04985524518606588,0.005377843549612393
beta1_D_warmup_only,audit,SEX,120,pooled,validation,log_loss,3,3,True,0.6684010215162279,0.012214129934593755
beta1_D_warmup_only,audit,SEX,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.023986597050593732,0.012627117824977458
beta1_D_warmup_only,audit,SEX,120,pooled,development_evaluation,log_loss,3,3,True,0.6674924150541509,0.00503816117772987
beta1_D_warmup_only,audit,SEX,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.025194288702515794,0.00448934809129366
beta1_D_warmup_only,audit,SEX,120,pooled,validation_person_weighted,log_loss,3,3,True,0.6714973708067288,0.016806302865164165
beta1_D_warmup_only,audit,SEX,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.02082764251512274,0.01689366536291959
beta1_D_warmup_only,audit,SEX,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6725992300703404,0.0021525079776317114
beta1_D_warmup_only,audit,SEX,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01951419274964746,0.001637135523853139
beta1_D_warmup_only,audit,RAC1P,120,pooled,validation,log_loss,3,3,True,1.2272338171436845,0.016859053455632805
beta1_D_warmup_only,audit,RAC1P,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.05626323618103801,0.013334311367940464
beta1_D_warmup_only,audit,RAC1P,120,pooled,development_evaluation,log_loss,3,3,True,1.232192581561836,0.028951521227139905
beta1_D_warmup_only,audit,RAC1P,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.0578500676022294,0.0057500174271140365
beta1_D_warmup_only,audit,RAC1P,120,pooled,validation_person_weighted,log_loss,3,3,True,1.2308199072898138,0.0068409796452638845
beta1_D_warmup_only,audit,RAC1P,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.053884824833423085,0.003910288750806928
beta1_D_warmup_only,audit,RAC1P,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2347749342615069,0.04325444258105776
beta1_D_warmup_only,audit,RAC1P,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.05246698775737039,0.007086178662121085
beta1_D_warmup_only,audit,SEX,360,primary,validation,log_loss,3,3,True,0.6684010215162279,0.012214129934593755
beta1_D_warmup_only,audit,SEX,360,primary,validation,signed_prior_relative_gain,3,3,True,0.023986597050593732,0.012627117824977458
beta1_D_warmup_only,audit,SEX,360,primary,development_evaluation,log_loss,3,3,True,0.6674924150541509,0.00503816117772987
beta1_D_warmup_only,audit,SEX,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.025194288702515794,0.00448934809129366
beta1_D_warmup_only,audit,SEX,360,primary,validation_person_weighted,log_loss,3,3,True,0.6714973708067288,0.016806302865164165
beta1_D_warmup_only,audit,SEX,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.02082764251512274,0.01689366536291959
beta1_D_warmup_only,audit,SEX,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6725992300703404,0.0021525079776317114
beta1_D_warmup_only,audit,SEX,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01951419274964746,0.001637135523853139
beta1_D_warmup_only,audit,RAC1P,360,primary,validation,log_loss,3,3,True,1.2407099572673106,0.005199339064964769
beta1_D_warmup_only,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.04278709605741193,0.004733864638194371
beta1_D_warmup_only,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.2379665711252517,0.02518079350031817
beta1_D_warmup_only,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.05207607803881379,0.007452800673846176
beta1_D_warmup_only,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.2463074729914512,0.006628002704934087
beta1_D_warmup_only,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.038397259131785745,0.010367093571451385
beta1_D_warmup_only,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2373866768328114,0.040970799622016545
beta1_D_warmup_only,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.04985524518606588,0.005377843549612393
beta1_D_warmup_only,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6684010215162279,0.012214129934593755
beta1_D_warmup_only,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.023986597050593732,0.012627117824977458
beta1_D_warmup_only,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.6674924150541509,0.00503816117772987
beta1_D_warmup_only,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.025194288702515794,0.00448934809129366
beta1_D_warmup_only,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.6714973708067288,0.016806302865164165
beta1_D_warmup_only,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.02082764251512274,0.01689366536291959
beta1_D_warmup_only,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6725992300703404,0.0021525079776317114
beta1_D_warmup_only,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01951419274964746,0.001637135523853139
beta1_D_warmup_only,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.2272338171436845,0.016859053455632805
beta1_D_warmup_only,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.05626323618103801,0.013334311367940464
beta1_D_warmup_only,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.232192581561836,0.028951521227139905
