seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,0,1685,1685.0,0.5650570087189806,2341,2341.0,0.5941905168731312,0.8255192878338279,0.6910084451068058,0.5637577243993785,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,1,130,130.0,0.043594902749832326,90,90.0,0.06666666666666667,0.046153846153846156,0.05454545454545454,0.6291725105189341,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,2,22,22.0,0.007377598926894702,4,4.0,0.0,0.0,0.0,0.5342751842751843,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,4,9,9.0,0.0030181086519114686,2,2.0,0.0,0.0,0.0,0.5762977912322009,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,5,486,486.0,0.16297786720321933,323,323.0,0.4674922600619195,0.31069958847736623,0.37330037082818296,0.7419678069272977,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,6,7,7.0,0.002347417840375587,1,1.0,0.0,0.0,0.0,0.5736134453781512,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,7,465,465.0,0.15593561368209255,172,172.0,0.22093023255813954,0.08172043010752689,0.11930926216640503,0.5936842375075294,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,8,178,178.0,0.059691482226693494,49,49.0,0.14285714285714285,0.03932584269662921,0.06167400881057269,0.5662847216656782,True,True,9,188,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,0,1737,196465.0,0.5786347089523226,2332,263513.0,0.605609590418689,0.8122871758328456,0.693885359734596,0.5648352432618376,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,1,144,19737.0,0.05813001425491559,101,13123.0,0.08252686123599787,0.05487156102751178,0.06591600730371272,0.5792521948175806,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,2,18,1880.0,0.005537033328228267,12,1216.0,0.14391447368421054,0.09308510638297872,0.11304909560723514,0.4389102246086931,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,4,11,982.0,0.002892216344851148,1,84.0,0.0,0.0,0.0,0.3844841589611381,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,5,468,48456.0,0.14271408880458986,289,32618.0,0.41982954197069106,0.28260690110615816,0.33781483582899574,0.7374100708843023,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,6,16,1692.0,0.00498332999540544,8,1228.0,0.0,0.0,0.0,0.5484675371600081,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,7,409,49569.0,0.14599213034412073,184,22394.0,0.2371170849334643,0.10712340374024087,0.14757583758320247,0.5984812219108362,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,8,182,20751.0,0.061116477975566366,58,5356.0,0.12247946228528753,0.031612934316418484,0.050254720956065424,0.5143300503355306,True,True,9,188,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,0,1685,192470.0,0.5760143173091599,2341,262585.0,0.6059713997372279,0.8267210474359641,0.6993396402632649,0.5640291963778307,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,1,130,16914.0,0.05061934931660586,90,10362.0,0.07199382358618027,0.044105474754641126,0.054700102654348146,0.6194772296418231,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,2,22,1406.0,0.004207804489721405,4,401.0,0.0,0.0,0.0,0.5466108563876426,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,4,9,1091.0,0.0032650886901038783,2,217.0,0.0,0.0,0.0,0.5052670599523803,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,5,486,48866.0,0.14624365163209543,323,35353.0,0.43509744576132153,0.31477919207629024,0.3652857431220983,0.7451477316420655,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,6,7,581.0,0.0017387869192945493,1,87.0,0.0,0.0,0.0,0.6091833955664021,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,7,465,56173.0,0.16811166543465184,172,20225.0,0.2643757725587145,0.0951880796824097,0.13997748632163146,0.5815055984388539,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,8,178,16640.0,0.04979933620836713,49,4911.0,0.11158623498269192,0.03293269230769231,0.05085610876525451,0.5555697049742787,True,True,9,188,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,0,1737,1737.0,0.5819095477386935,2358,2358.0,0.6098388464800678,0.8278641335636154,0.7023199023199023,0.5668394704987969,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,1,144,144.0,0.04824120603015075,92,92.0,0.09782608695652174,0.0625,0.07627118644067797,0.594693525362744,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,2,18,18.0,0.006030150753768844,12,12.0,0.08333333333333333,0.05555555555555555,0.06666666666666667,0.4226865895217765,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,4,11,11.0,0.0036850921273031824,1,1.0,0.0,0.0,0.0,0.409824539952314,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,5,468,468.0,0.15678391959798996,284,284.0,0.4295774647887324,0.2606837606837607,0.324468085106383,0.715510596321085,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,6,16,16.0,0.005360134003350084,9,9.0,0.0,0.0,0.0,0.6547869653081846,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,7,409,409.0,0.13701842546063653,170,170.0,0.2529411764705882,0.10513447432762836,0.14853195164075994,0.5909543045452474,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation,8,182,182.0,0.060971524288107204,59,59.0,0.0847457627118644,0.027472527472527472,0.04149377593360996,0.5369609876388328,True,True,9,188,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,0,1685,1685.0,0.5650570087189806,2334,2334.0,0.5904027420736933,0.8178041543026706,0.6857427220701667,0.5638204118611999,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,1,130,130.0,0.043594902749832326,86,86.0,0.09302325581395349,0.06153846153846154,0.07407407407407407,0.6327840112201965,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,2,22,22.0,0.007377598926894702,5,5.0,0.0,0.0,0.0,0.5272573710073711,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,4,9,9.0,0.0030181086519114686,2,2.0,0.0,0.0,0.0,0.4389505549949546,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,5,486,486.0,0.16297786720321933,333,333.0,0.45045045045045046,0.30864197530864196,0.3663003663003663,0.7388228573124407,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,6,7,7.0,0.002347417840375587,1,1.0,0.0,0.0,0.0,0.6377671068427371,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,7,465,465.0,0.15593561368209255,170,170.0,0.2235294117647059,0.08172043010752689,0.11968503937007874,0.5971582486404279,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation,8,178,178.0,0.059691482226693494,51,51.0,0.0784313725490196,0.02247191011235955,0.034934497816593885,0.5599454631425412,True,True,9,188,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,0,1737,196465.0,0.5786347089523226,2358,267785.0,0.6085703082696939,0.8294912579848828,0.7020613893376414,0.566555568972836,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,1,144,19737.0,0.05813001425491559,92,11328.0,0.10796257062146893,0.061964837614632416,0.0787381297279897,0.5780004354752448,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,2,18,1880.0,0.005537033328228267,12,1216.0,0.14391447368421054,0.09308510638297872,0.11304909560723514,0.4123955702787032,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,4,11,982.0,0.002892216344851148,1,84.0,0.0,0.0,0.0,0.31230922518792703,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,5,468,48456.0,0.14271408880458986,284,31278.0,0.4338192979090735,0.2800272412085191,0.3403566859808864,0.7305527520786379,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,6,16,1692.0,0.00498332999540544,9,1321.0,0.0,0.0,0.0,0.6155640623521759,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,7,409,49569.0,0.14599213034412073,170,20894.0,0.2805590121566,0.11825939599346366,0.16638519506691454,0.6035916635606743,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,validation_person_weighted,8,182,20751.0,0.061116477975566366,59,5626.0,0.10771418414504089,0.029203411883764636,0.04594912234143383,0.5331379509588701,True,True,9,188,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,0,1685,192470.0,0.5760143173091599,2334,259636.0,0.6008681384707821,0.8105522938639788,0.690134614448824,0.5627715182290475,True,True,1,1704,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,1,130,16914.0,0.05061934931660586,86,10047.0,0.12521150592216582,0.07437625635568168,0.09331998071288157,0.6225814107049596,True,True,2,173,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,2,22,1406.0,0.004207804489721405,5,651.0,0.0,0.0,0.0,0.5492263577559842,True,True,3,17,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,4,9,1091.0,0.0032650886901038783,2,217.0,0.0,0.0,0.0,0.3755984924491042,True,True,5,4,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,5,486,48866.0,0.14624365163209543,333,37670.0,0.4176533050172551,0.32196210043793233,0.36361745400758066,0.7376052884324014,True,True,6,461,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,6,7,581.0,0.0017387869192945493,1,87.0,0.0,0.0,0.0,0.6834702574366471,True,True,7,22,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,7,465,56173.0,0.16811166543465184,170,21036.0,0.2562749572162008,0.09597137414772222,0.13964693235244596,0.5845123758564752,True,True,8,424,False
0,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,True,development_evaluation_person_weighted,8,178,16640.0,0.04979933620836713,51,4797.0,0.04919741505107359,0.014182692307692308,0.022018006250874658,0.5485364728484804,True,True,9,188,False
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,validation,0,700,700.0,0.23458445040214476,138,138.0,0.5,0.09857142857142857,0.16467780429594273,0.6494830497873405,True,True,,500,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,validation,1,2284,2284.0,0.7654155495978552,2846,2846.0,0.7782853127196064,0.9697898423817863,0.8635477582846004,0.6494830497873405,True,True,,1548,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,development_evaluation,0,660,660.0,0.22132796780684105,136,136.0,0.49264705882352944,0.10151515151515152,0.16834170854271358,0.6757738887583848,True,True,,500,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,development_evaluation,1,2322,2322.0,0.778672032193159,2846,2846.0,0.791637385804638,0.9702842377260982,0.8719040247678018,0.6757738887583848,True,True,,1548,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,validation_person_weighted,0,700,71960.0,0.20655013060076352,138,12417.0,0.4385922525569783,0.07568093385214007,0.1290873105230098,0.651751333009731,True,True,,500,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,validation_person_weighted,1,2284,276430.0,0.7934498693992365,2846,335973.0,0.802025758022222,0.9747820424700647,0.8800054865831813,0.651751333009731,True,True,,1548,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,development_evaluation_person_weighted,0,660,69119.0,0.20685578842464708,136,11061.0,0.48657445077298617,0.07786570986270056,0.13424794213020702,0.6675035748873333,True,True,,500,True
0,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[500,1548]",True,True,development_evaluation_person_weighted,1,2322,265022.0,0.793144211575353,2846,323080.0,0.8027206883743965,0.9785715902830708,0.8819660535077248,0.6675035748873333,True,True,,1548,True
0,transfer,E_pca_leace,same_residence,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[500,1548]",True,True,validation,0,700,700.0,0.23458445040214476,173,173.0,0.4913294797687861,0.12142857142857143,0.19473081328751432,0.6838963597698273,True,True,,500,True
