seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters,checkpoint_criterion,selection,audit_kind,provided_attacker_fit_rows,provided_attacker_fit_support,preprocessing,preprocessing_fit_rows,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256
1,transfer,C_bottleneck,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[990,1058]",True,False,15,120,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.08302983397152275,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,C_bottleneck,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1658,390]",True,False,,,14,,,,,,,,,,0.0027022500289604068,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,C_bottleneck,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1658,390]",True,False,30,240,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.0903419170062989,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,C_bottleneck,civilian_at_work,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[671,1377]",True,False,,,13,,,,,,,,,,0.002980415942147374,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,C_bottleneck,civilian_at_work,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[671,1377]",True,False,30,240,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.08486824994906783,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,C_bottleneck,public_coverage,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1565,483]",True,False,,,15,,,,,,,,,,0.002736792084760964,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,C_bottleneck,public_coverage,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,False,20,160,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08606133295688778,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,,,11,,,,,,,,,,0.0028698749374598265,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,3021,"[1574,1447]",True,False,30,360,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.3517862920416519,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,25,300,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.3433125000447035,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,SEX,hist_gb_20,histgb,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,,,0,150,,,,,,,,,0.08076012507081032,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,SEX,hist_gb_5,histgb,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,,,0,150,,,,,,,,,0.08305433299392462,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,SEX,catchup,catchup,E_pca,False,False,True,True,False,False,3021,"[1574,1447]",True,False,15,180,1440,,362520,120,120,,2000100,6adfb00e341f751ea6eead5204d8326ae59092fe0463c67d7ccc957daa96a8f7,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,"minimum attacker-validation log loss, then earliest epoch; no evaluation data",catchup,3021,"[1574,1447]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc
1,audit,C_bottleneck,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,0,0,0,,0,,,,,,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,unchanged saved adversary; no fitting or validation selection,saved,3021,"[1574,1447]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc
1,audit,C_bottleneck,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,,,108,,,,,,,,,,0.028617333038710058,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,RAC1P,mlp_0,mlp,E_pca,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,35,420,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.4328520830022171,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,40,480,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.44493229198269546,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,,,0,150,,,,,,,,,0.5906766660045832,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,,,0,150,,,,,,,,,0.6288310419768095,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,5,60,1440,,362520,120,120,,2000101,8fe36c30867da84351585d37d375913c97630ba09e1860f8647d4f1c2971265a,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,"minimum attacker-validation log loss, then earliest epoch; no evaluation data",catchup,3021,"[1694,181,30,0,2,476,11,469,158]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,0,0,0,,0,,,,,,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,unchanged saved adversary; no fitting or validation selection,saved,3021,"[1694,181,30,0,2,476,11,469,158]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,,,18,,,,,,,,,,0.0031502919737249613,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[495,1553]",True,False,40,320,320,,81920,40,40,1250100,1950100,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,,,0.0861915840068832,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[990,1058]",True,False,,,11,,,,,,,,,,0.0025994579773396254,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[990,1058]",True,False,20,160,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.09312462504021823,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1658,390]",True,False,,,16,,,,,,,,,,0.0029097499791532755,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1658,390]",True,False,30,240,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.0866419579833746,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,civilian_at_work,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[671,1377]",True,False,,,17,,,,,,,,,,0.002960416954010725,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[671,1377]",True,False,30,240,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.08305691694840789,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,public_coverage,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1565,483]",True,False,,,21,,,,,,,,,,0.0033806670689955354,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,False,25,200,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08526491594966501,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,,,16,,,,,,,,,,0.002989124972373247,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,False,True,False,True,False,3021,"[1574,1447]",True,False,30,360,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.331416541012004,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,25,300,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.33209120901301503,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,SEX,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,False,,,0,150,,,,,,,,,0.07874737505335361,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,SEX,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,False,,,0,150,,,,,,,,,0.08247424999717623,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,SEX,catchup,catchup,E_pca,False,True,True,True,False,False,3021,"[1574,1447]",True,False,5,60,1440,,362520,120,120,,2000100,6adfb00e341f751ea6eead5204d8326ae59092fe0463c67d7ccc957daa96a8f7,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,"minimum attacker-validation log loss, then earliest epoch; no evaluation data",catchup,3021,"[1574,1447]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc
1,audit,D_protected,SEX,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,0,0,0,,0,,,,,,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,unchanged saved adversary; no fitting or validation selection,saved,3021,"[1574,1447]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc
1,audit,D_protected,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,,,93,,,,,,,,,,0.024924499914050102,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,RAC1P,mlp_0,mlp,E_pca,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,50,600,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.4011875829892233,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,RAC1P,mlp_1,mlp,E_pca,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,60,720,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.39745045895688236,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,,,0,150,,,,,,,,,0.5805753750028089,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,,,0,150,,,,,,,,,0.6160600829171017,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,D_protected,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,5,60,1440,,362520,120,120,,2000101,8fe36c30867da84351585d37d375913c97630ba09e1860f8647d4f1c2971265a,,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,"minimum attacker-validation log loss, then earliest epoch; no evaluation data",catchup,3021,"[1694,181,30,0,2,476,11,469,158]",identity; direct mapper16 coordinates; no mean/scale fitted,0,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,208560,9840,2502720,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9
