seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters
1,transfer,E_pca_leace,E_pca,True,public_coverage,logistic,logistic,False,True,False,"[1565,483]",2048,True,,,6,,,,,,,,,,0.0025501669151708484,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,25,200,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.083999541006051,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,E_pca_leace,E_pca,True,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,4,,,,,,,,,,0.002535667037591338,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,15,180,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.3367108328966424,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,15,180,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.35273070889525115,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,E_pca_leace,E_pca,True,SEX,hist_gb_20,histgb,False,False,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.11746258405037224,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,E_pca_leace,E_pca,True,SEX,hist_gb_5,histgb,False,True,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.1317779580131173,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,E_pca_leace,E_pca,True,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,79,,,,,,,,,,0.021394083043560386,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,30,360,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.42604195897001773,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,25,300,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.40494237502571195,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,E_pca_leace,E_pca,True,RAC1P,hist_gb_20,histgb,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.8857159580802545,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,E_pca_leace,E_pca,True,RAC1P,hist_gb_5,histgb,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.9746866249479353,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,transfer,F_covariates,F_covariates,False,same_residence,logistic,logistic,False,True,False,"[495,1553]",2048,True,,,17,,,,,,,,,,0.003828209009952843,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,F_covariates,F_covariates,False,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,10,80,320,,81920,40,40,1250100,1950100,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,,,0.09390887501649559,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,F_covariates,F_covariates,False,commute_over20,logistic,logistic,False,True,False,"[990,1058]",2048,True,,,15,,,,,,,,,,0.003751375013962388,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,F_covariates,F_covariates,False,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,10,80,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.08682112488895655,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,F_covariates,F_covariates,False,income_binary,logistic,logistic,True,True,False,"[1658,390]",2048,True,,,23,,,,,,,,,,0.003723875037394464,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,F_covariates,F_covariates,False,income_binary,mlp,mlp,False,True,False,"[1658,390]",2048,True,20,160,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.0889922920614481,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,F_covariates,F_covariates,False,civilian_at_work,logistic,logistic,True,True,False,"[671,1377]",2048,True,,,19,,,,,,,,,,0.003699874971061945,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,F_covariates,F_covariates,False,civilian_at_work,mlp,mlp,False,True,False,"[671,1377]",2048,True,15,120,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.09103399992454797,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,transfer,F_covariates,F_covariates,False,public_coverage,logistic,logistic,False,True,False,"[1565,483]",2048,True,,,16,,,,,,,,,,0.00350854208227247,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,transfer,F_covariates,F_covariates,False,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,15,120,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.09257908305153251,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,F_covariates,F_covariates,False,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,19,,,,,,,,,,0.004003834095783532,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,F_covariates,F_covariates,False,SEX,mlp_0,mlp,True,True,False,"[1574,1447]",3021,True,10,120,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.3801187080098316,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,F_covariates,F_covariates,False,SEX,mlp_1,mlp,False,False,False,"[1574,1447]",3021,True,10,120,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.3617470000172034,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,F_covariates,F_covariates,False,SEX,hist_gb_20,histgb,False,False,True,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.22372712497599423,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,F_covariates,F_covariates,False,SEX,hist_gb_5,histgb,False,True,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.20580437500029802,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,F_covariates,F_covariates,False,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,109,,,,,,,,,,0.03765154199209064,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,F_covariates,F_covariates,False,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,15,180,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.446027374942787,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,F_covariates,F_covariates,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,10,120,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.43318187491968274,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,F_covariates,F_covariates,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,1.8542328330222517,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,F_covariates,F_covariates,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,1.7583197089843452,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,exposed,exposed,False,SEX,logistic,logistic,False,True,False,"[1574,1447]",3021,True,,,10,,,,,,,,,,0.002705999999307096,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,exposed,exposed,False,SEX,mlp_0,mlp,True,True,False,"[1574,1447]",3021,True,120,1440,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.32625741697847843,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,exposed,exposed,False,SEX,mlp_1,mlp,False,False,False,"[1574,1447]",3021,True,120,1440,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.3506570829777047,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,exposed,exposed,False,SEX,hist_gb_20,histgb,False,True,True,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.01726649992633611,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,exposed,exposed,False,SEX,hist_gb_5,histgb,False,False,False,"[1574,1447]",3021,True,,,0,150,,,,,,,,,0.016541540971957147,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,audit,exposed,exposed,False,RAC1P,logistic,logistic,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,15,,,,,,,,,,0.00791591708548367,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
1,audit,exposed,exposed,False,RAC1P,mlp_0,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,120,1440,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.39495708292815834,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,exposed,exposed,False,RAC1P,mlp_1,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,120,1440,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.40311700000893325,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
1,audit,exposed,exposed,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.23446995893027633,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
1,audit,exposed,exposed,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,150,,,,,,,,,0.22150591702666134,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
1,transfer,prior,prior,False,same_residence,prior,prior,True,True,False,"[495,1553]",2048,True,,,0,,2048,,,,,,,,,,,
1,transfer,prior,prior,False,commute_over20,prior,prior,True,True,False,"[990,1058]",2048,True,,,0,,2048,,,,,,,,,,,
1,transfer,prior,prior,False,income_binary,prior,prior,True,True,False,"[1658,390]",2048,True,,,0,,2048,,,,,,,,,,,
1,transfer,prior,prior,False,civilian_at_work,prior,prior,True,True,False,"[671,1377]",2048,True,,,0,,2048,,,,,,,,,,,
1,transfer,prior,prior,False,public_coverage,prior,prior,True,True,False,"[1565,483]",2048,True,,,0,,2048,,,,,,,,,,,
1,audit,prior,prior,False,SEX,prior,prior,True,True,False,"[1574,1447]",3021,True,,,0,,3021,,,,,,,,,,,
1,audit,prior,prior,False,RAC1P,prior,prior,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,,,0,,3021,,,,,,,,,,,
2,transfer,A_binary_bank,A_binary_bank,False,same_residence,logistic,logistic,False,True,False,"[481,1567]",2048,True,,,7,,,,,,,,,,0.0024621670600026846,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank,A_binary_bank,False,same_residence,mlp,mlp,True,True,False,"[481,1567]",2048,True,25,200,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.09253891708794981,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,A_binary_bank,A_binary_bank,False,commute_over20,logistic,logistic,False,True,False,"[1033,1015]",2048,True,,,7,,,,,,,,,,0.0025302079739049077,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank,A_binary_bank,False,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,5,40,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.09442275005858392,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,A_binary_bank,A_binary_bank,False,income_binary,logistic,logistic,False,True,False,"[1679,369]",2048,True,,,10,,,,,,,,,,0.002491957973688841,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank,A_binary_bank,False,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,40,320,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.08001525001600385,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,A_binary_bank,A_binary_bank,False,civilian_at_work,logistic,logistic,False,True,False,"[632,1416]",2048,True,,,8,,,,,,,,,,0.002303167013451457,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank,A_binary_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[632,1416]",2048,True,40,320,320,,81920,40,40,1250203,1950203,077bce027bde3ef9ac9a49fe80eb1206b20cbf0f9ce7b461dd3430bb77c00624,,,0.0820465829456225,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,A_binary_bank,A_binary_bank,False,public_coverage,logistic,logistic,False,True,False,"[1541,507]",2048,True,,,7,,,,,,,,,,0.002302750013768673,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank,A_binary_bank,False,public_coverage,mlp,mlp,True,True,False,"[1541,507]",2048,True,35,280,320,,81920,40,40,1250204,1950204,df0b56c1b07421bb4cdcdaf18cfccced19d784454aa235de9db31a58146464fb,,,0.07976012502331287,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,A_binary_bank,A_binary_bank,False,SEX,logistic,logistic,False,True,False,"[1508,1433]",2941,True,,,5,,,,,,,,,,0.002385915955528617,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,A_binary_bank,A_binary_bank,False,SEX,mlp_0,mlp,False,False,False,"[1508,1433]",2941,True,85,1020,1440,,352920,120,120,1260200,1960200,b3bbd477a559befee51785e22ba071340d46951a70c55d10bf20bd6838c608f3,0,0,0.33816179097630084,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,A_binary_bank,A_binary_bank,False,SEX,mlp_1,mlp,True,True,False,"[1508,1433]",2941,True,65,780,1440,,352920,120,120,1270200,1970200,3b933dd347f110e0a304d0c4bb5921ae0660bf3069a9b0428333507e3e1a0573,1,10000,0.3556390000740066,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,A_binary_bank,A_binary_bank,False,SEX,hist_gb_20,histgb,False,False,False,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.048286083037965,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,A_binary_bank,A_binary_bank,False,SEX,hist_gb_5,histgb,False,True,True,"[1508,1433]",2941,True,,,0,150,,,,,,,,,0.04502091696485877,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,audit,A_binary_bank,A_binary_bank,False,RAC1P,logistic,logistic,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,43,,,,,,,,,,0.013615333009511232,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,audit,A_binary_bank,A_binary_bank,False,RAC1P,mlp_0,mlp,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,65,780,1440,,352920,120,120,1260201,1960201,249a34e3be96dc76c34735794d68d8c50f5f493d342a81692fd7bb6ce4f9ab74,0,0,0.41653737507294863,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,A_binary_bank,A_binary_bank,False,RAC1P,mlp_1,mlp,True,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,70,840,1440,,352920,120,120,1270201,1970201,f17f0bccb0ad79d7f60eef19967365cecbe7b6b2ef5229db09baa9bb42471e09,1,10000,0.3951248329831287,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,audit,A_binary_bank,A_binary_bank,False,RAC1P,hist_gb_20,histgb,False,False,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,0.3729957080213353,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}"
2,audit,A_binary_bank,A_binary_bank,False,RAC1P,hist_gb_5,histgb,False,True,False,"[1670,165,22,0,5,450,9,450,170]",2941,False,,,0,150,,,,,,,,,0.3612214580643922,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}"
2,transfer,A_binary_bank_leace,A_binary_bank,True,same_residence,logistic,logistic,False,True,False,"[481,1567]",2048,True,,,4,,,,,,,,,,0.002018833067268133,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank_leace,A_binary_bank,True,same_residence,mlp,mlp,True,True,False,"[481,1567]",2048,True,10,80,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08394666702952236,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,logistic,logistic,False,True,False,"[1033,1015]",2048,True,,,2,,,,,,,,,,0.0017972500063478947,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank_leace,A_binary_bank,True,commute_over20,mlp,mlp,True,True,False,"[1033,1015]",2048,True,15,120,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.09344933403190225,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
2,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,logistic,logistic,False,True,False,"[1679,369]",2048,True,,,5,,,,,,,,,,0.0020522080594673753,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}"
2,transfer,A_binary_bank_leace,A_binary_bank,True,income_binary,mlp,mlp,True,True,False,"[1679,369]",2048,True,30,240,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.09565895795822144,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}"
