seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures
0,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,100,1200,0.6841371541948446,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,105,1260,0.6866796439745475,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,110,1320,0.6868920286544252,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,115,1380,0.6868790759740759,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,SEX,mlp_1,mlp,True,True,True,"[1512,1481]",2993,True,120,1440,0.6892202619010883,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,0,0,2.154886758483603,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,5,60,1.3509064459634244,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,10,120,1.307763425199892,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,15,180,1.2917922051686006,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,20,240,1.281194084188772,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,25,300,1.2728396134070141,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,30,360,1.267884410790256,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,35,420,1.2664171165578617,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,40,480,1.266141869438549,True,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,45,540,1.2662943316301147,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,50,600,1.268061646877923,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,55,660,1.266456934372813,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,60,720,1.2689597876719763,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,65,780,1.2687705335827602,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,70,840,1.2713880169855147,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,75,900,1.2701171472501132,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,80,960,1.272662399409724,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,85,1020,1.2725498342397952,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,90,1080,1.274747921725199,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,95,1140,1.2747778909511838,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,100,1200,1.276982478615044,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,105,1260,1.2799488137467145,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,110,1320,1.2800549014211837,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,115,1380,1.2839765483365055,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_0,mlp,True,True,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,120,1440,1.2854365647173331,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,0,0,2.2403426659526744,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,5,60,1.3427348551924703,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,10,120,1.3058226667294968,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,15,180,1.290473641211872,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,20,240,1.2826583216866114,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,25,300,1.2772330409082495,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,30,360,1.273385940584913,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,35,420,1.2716878836900853,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,40,480,1.2697340804265458,True,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,45,540,1.269956419066569,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,50,600,1.2710471201823015,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,55,660,1.2706394740591296,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,60,720,1.2714269369269253,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,65,780,1.2717031354246626,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,70,840,1.2724632147689074,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,75,900,1.2730637383945898,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,80,960,1.2751338550666134,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,85,1020,1.2763203296143544,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,90,1080,1.2782096166640553,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,95,1140,1.2790467470693168,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,100,1200,1.279848959777491,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,105,1260,1.2823983947790778,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,110,1320,1.2872241699091422,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,115,1380,1.2892079014690982,False,1440,359160
0,audit,B_rich_bank_leace,B_rich_bank,True,RAC1P,mlp_1,mlp,False,False,False,"[1704,173,17,0,4,461,22,424,188]",2993,False,120,1440,1.2926116016989162,False,1440,359160
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,0,0,0.7122479908605243,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,5,40,0.5383637577524942,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,10,80,0.5326592491403984,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,15,120,0.5315281640891008,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,20,160,0.5300040255046552,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,25,200,0.5311336925464167,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,30,240,0.5284662263374587,True,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,35,280,0.5302416657352885,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,same_residence,mlp,mlp,True,True,False,"[500,1548]",2048,True,40,320,0.5299986100636151,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,0,0,0.6906148909312422,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,5,40,0.675030006796568,True,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,10,80,0.67744731293246,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,15,120,0.6792433557030328,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,20,160,0.6806568403167677,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,25,200,0.6825930520257315,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,30,240,0.6869110880630035,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,35,280,0.6890183436057071,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,commute_over20,mlp,mlp,True,True,False,"[997,1051]",2048,True,40,320,0.6944984749443676,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,0,0,0.68493629356621,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,5,40,0.3062402621999242,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,10,80,0.29566191519009727,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,15,120,0.2952093604482281,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,20,160,0.29517481548825847,True,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,25,200,0.29545402713950447,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,30,240,0.29674633710002124,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,35,280,0.2973871813378836,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,income_binary,mlp,mlp,False,True,False,"[1652,396]",2048,True,40,320,0.29851105395896177,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,0,0,0.6742221642556256,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,5,40,0.31141209517469415,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,10,80,0.30538918531730347,True,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,15,120,0.30582325481801503,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,20,160,0.3066873779223041,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,25,200,0.30788989013814083,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,30,240,0.3098115887198339,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,35,280,0.31190599904121014,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,civilian_at_work,mlp,mlp,True,True,False,"[665,1383]",2048,True,40,320,0.313753903031378,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,0,0,0.7156605077376117,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,5,40,0.4938406452901319,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,10,80,0.4810704084557569,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,15,120,0.48010484387821206,True,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,20,160,0.4818094440905328,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,25,200,0.48085511123842334,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,30,240,0.481724167740424,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,35,280,0.4822991466553354,False,320,81920
0,transfer,C_tree_bank,C_tree_bank,False,public_coverage,mlp,mlp,False,True,False,"[1531,517]",2048,True,40,320,0.48250262458129606,False,320,81920
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,0,0,0.7050030070361182,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,5,60,0.6770267686803446,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,10,120,0.6749358644318149,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,15,180,0.6749662253622998,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,20,240,0.6713923571799173,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,25,300,0.6718501913842924,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,30,360,0.6708674155886433,True,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,35,420,0.6712815450498583,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,40,480,0.6715919659320015,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,45,540,0.6719540464394275,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,50,600,0.6757642175451527,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,55,660,0.6746180678462655,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,60,720,0.6804395133668161,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,65,780,0.6809165757555705,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,70,840,0.6806764351254109,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,75,900,0.6842256982224721,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,80,960,0.6883752447505018,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,85,1020,0.6879049219330863,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,90,1080,0.6999335480932815,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,95,1140,0.6914034797185983,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,100,1200,0.6973474636620014,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,105,1260,0.7073994363276324,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,110,1320,0.704058385717149,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,115,1380,0.7074234578053551,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_0,mlp,True,True,True,"[1512,1481]",2993,True,120,1440,0.714494582131237,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,0,0,0.6965600695596883,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,5,60,0.6765229496619322,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,10,120,0.674493822612832,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,15,180,0.6737024270930532,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,20,240,0.6734081590767272,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,25,300,0.672493921995951,True,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,30,360,0.6735116187939095,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,35,420,0.6739556410044356,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,40,480,0.6769608419759394,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,45,540,0.6794340818234949,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,50,600,0.6830050139816225,False,1440,359160
0,audit,C_tree_bank,C_tree_bank,False,SEX,mlp_1,mlp,False,False,False,"[1512,1481]",2993,True,55,660,0.6810611888202265,False,1440,359160
