seed,role,release,target,family,selected,effective_family,fallback_reason,fit_rows,fit_support,fit_coverage_complete,split,eligible_n,missing_or_inapplicable,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc
1,audit,F_covariates,SEX,histgb,False,histgb,,3021,"[1574,1447]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6595965207626613,1e-12,0.5955717765677881,0.5896836928858833,0.5896836928858833,0.6414740451248961,0.6414740451248961,0.6414740451248961
1,audit,F_covariates,RAC1P,logistic,False,logistic,,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,0,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.268277085803883,1e-12,0.5944669365721997,,0.18208130584010224,,,0.5699238572319885
1,audit,F_covariates,RAC1P,logistic,False,logistic,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.271161008966683,1e-12,0.5761194029850746,,0.17739818084660536,,,0.5757686361305664
1,audit,F_covariates,RAC1P,logistic,False,logistic,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test_person_weighted,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3167002291093237,1e-12,0.5621568677263015,,0.17325840206890564,,,0.5516089612313619
1,audit,F_covariates,RAC1P,mlp,True,mlp,,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,0,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2128953854679934,1e-12,0.5917678812415654,,0.17482697797934227,,,0.6014507715229751
1,audit,F_covariates,RAC1P,mlp,True,mlp,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2299337841782287,1e-12,0.5747927031509121,,0.17020504847325113,,,0.6063626060617285
1,audit,F_covariates,RAC1P,mlp,True,mlp,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test_person_weighted,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.261026609650788,1e-12,0.5607314133450757,,0.1706617582336733,,,0.592601716609896
1,audit,F_covariates,RAC1P,histgb,False,histgb,,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,0,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3319533709157667,1e-12,0.5705128205128205,,0.17844945165685205,,,0.5874259378878024
1,audit,F_covariates,RAC1P,histgb,False,histgb,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3439891832495725,1e-12,0.5661691542288557,,0.1784790616107162,,,0.5943923666866331
1,audit,F_covariates,RAC1P,histgb,False,histgb,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test_person_weighted,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3873076611796131,1e-12,0.5490342193731953,,0.16998226421651344,,,0.5671738079615852
1,transfer,D_compressed,same_residence,logistic,False,logistic,,2048,"[495,1553]",True,validation,3041,0,3041,2,"[0,1]",False,3041.0,"[670,2371]","[670.0,2371.0]","[0.22032226241367972,0.7796777375863203]",True,True,"[true,true]",0.5035203592712548,1e-12,0.7698125616573496,0.5215136884115903,0.5215136884115903,0.6723603618348577,0.6723603618348577,0.6723603618348577
1,transfer,D_compressed,same_residence,logistic,False,logistic,,2048,"[495,1553]",True,test,3015,0,3015,2,"[0,1]",False,3015.0,"[694,2321]","[694.0,2321.0]","[0.23018242122719734,0.7698175787728027]",True,True,"[true,true]",0.4982939703371702,1e-12,0.7621890547263681,0.517771891028785,0.517771891028785,0.6999734289229897,0.6999734289229897,0.6999734289229897
1,transfer,D_compressed,same_residence,logistic,False,logistic,,2048,"[495,1553]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[694,2321]","[71369.0,282904.0]","[0.2014519875914902,0.7985480124085098]",True,True,"[true,true]",0.46719888533799836,1e-12,0.7899952861211551,0.5121098484329806,0.5121098484329806,0.6992532377720859,0.6992532377720859,0.6992532377720859
1,transfer,D_compressed,same_residence,mlp,True,mlp,,2048,"[495,1553]",True,validation,3041,0,3041,2,"[0,1]",False,3041.0,"[670,2371]","[670.0,2371.0]","[0.22032226241367972,0.7796777375863203]",True,True,"[true,true]",0.4996865627659501,1e-12,0.7731009536336731,0.5252286647739791,0.5252286647739791,0.675658611203787,0.6756584538295447,0.6756584538295447
1,transfer,D_compressed,same_residence,mlp,True,mlp,,2048,"[495,1553]",True,test,3015,0,3015,2,"[0,1]",False,3015.0,"[694,2321]","[694.0,2321.0]","[0.23018242122719734,0.7698175787728027]",True,True,"[true,true]",0.49671984086335785,1e-12,0.7678275290215588,0.5279995828092582,0.5279995828092582,0.701951360029402,0.7019513600294021,0.7019513600294021
1,transfer,D_compressed,same_residence,mlp,True,mlp,,2048,"[495,1553]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[694,2321]","[71369.0,282904.0]","[0.2014519875914902,0.7985480124085098]",True,True,"[true,true]",0.46443917955496045,1e-12,0.7950958723921947,0.5197090552224285,0.5197090552224285,0.7018610881922884,0.7018610881922884,0.7018610881922884
1,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[990,1058]",True,validation,2018,1023,2018,2,"[0,1]",False,2018.0,"[995,1023]","[995.0,1023.0]","[0.4930624380574827,0.5069375619425174]",True,True,"[true,true]",0.676226709586175,1e-12,0.5718533201189296,0.5702441827907867,0.5702441827907867,0.5960113372335774,0.5960113372335774,0.5960113372335774
1,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[990,1058]",True,test,2022,993,2022,2,"[0,1]",False,2022.0,"[997,1025]","[997.0,1025.0]","[0.4930761622156281,0.5069238377843719]",True,True,"[true,true]",0.6805354617058154,1e-12,0.536597428288823,0.5350906377669594,0.5350906377669594,0.5749174352325268,0.5749174352325268,0.5749174352325268
1,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[990,1058]",True,test_person_weighted,2022,993,2022,2,"[0,1]",True,240295.0,"[997,1025]","[117360.0,122935.0]","[0.48839967539898876,0.5116003246010112]",True,True,"[true,true]",0.6850031855331837,1e-12,0.5239018706173661,0.5209286090606735,0.5209286090606735,0.5606269087825769,0.5606269087825769,0.5606269087825769
1,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[990,1058]",True,validation,2018,1023,2018,2,"[0,1]",False,2018.0,"[995,1023]","[995.0,1023.0]","[0.4930624380574827,0.5069375619425174]",True,True,"[true,true]",0.6719399746033591,1e-12,0.5867195242814668,0.5849206933985667,0.5849206933985667,0.6086930252435196,0.6086932708508328,0.6086932708508328
1,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[990,1058]",True,test,2022,993,2022,2,"[0,1]",False,2022.0,"[997,1025]","[997.0,1025.0]","[0.4930761622156281,0.5069238377843719]",True,True,"[true,true]",0.6784515829877431,1e-12,0.5548961424332344,0.5530983193482888,0.5530983193482888,0.583811923575605,0.5838119235756049,0.5838119235756049
1,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[990,1058]",True,test_person_weighted,2022,993,2022,2,"[0,1]",True,240295.0,"[997,1025]","[117360.0,122935.0]","[0.48839967539898876,0.5116003246010112]",True,True,"[true,true]",0.6824464435838565,1e-12,0.5511225784972638,0.547614597409602,0.547614597409602,0.5750177655038468,0.5750177655038468,0.5750177655038468
1,audit,D_compressed,SEX,logistic,False,logistic,,3021,"[1574,1447]",True,validation,2964,0,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6612064698304493,1e-12,0.5975033738191633,0.5949420794464153,0.5949420794464153,0.6321431243521803,0.6321431243521803,0.6321431243521803
1,audit,D_compressed,SEX,logistic,False,logistic,,3021,"[1574,1447]",True,test,3015,0,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6551392748333734,1e-12,0.5996683250414594,0.5966687600664008,0.5966687600664008,0.6453588269434659,0.6453588269434658,0.6453588269434658
1,audit,D_compressed,SEX,logistic,False,logistic,,3021,"[1574,1447]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6625394394089358,1e-12,0.5891360617376995,0.5834662480905615,0.5834662480905615,0.6265386106063517,0.6265386106063517,0.6265386106063517
1,audit,D_compressed,SEX,mlp,True,mlp,,3021,"[1574,1447]",True,validation,2964,0,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6601030577231293,1e-12,0.604251012145749,0.6032387334121666,0.6032387334121666,0.6403113549102907,0.6403113549102908,0.6403113549102908
1,audit,D_compressed,SEX,mlp,True,mlp,,3021,"[1574,1447]",True,test,3015,0,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6489474977082289,1e-12,0.608955223880597,0.6069541298484108,0.6069541298484108,0.6600052746616896,0.6600052746616896,0.6600052746616896
1,audit,D_compressed,SEX,mlp,True,mlp,,3021,"[1574,1447]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6594485425297696,1e-12,0.5911655700547318,0.5868163348632559,0.5868163348632559,0.6362099341469738,0.6362099341469738,0.6362099341469738
1,audit,D_compressed,SEX,histgb,False,histgb,,3021,"[1574,1447]",True,validation,2964,0,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6915395573945972,1e-12,0.5863697705802969,0.5860596505058469,0.5860596505058469,0.6278453882538432,0.6278453882538431,0.6278453882538431
1,audit,D_compressed,SEX,histgb,False,histgb,,3021,"[1574,1447]",True,test,3015,0,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.6687643792642576,1e-12,0.6072968490878938,0.6062222484877244,0.6062222484877244,0.650620037363657,0.650620037363657,0.650620037363657
1,audit,D_compressed,SEX,histgb,False,histgb,,3021,"[1574,1447]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.6814478343566513,1e-12,0.5920095519556952,0.5902878374312526,0.5902878374312526,0.6284684303220867,0.6284684303220867,0.6284684303220867
1,audit,D_compressed,RAC1P,logistic,False,logistic,,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,0,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2394098301652632,1e-12,0.5870445344129555,,0.16365540497028683,,,0.5695902009890538
1,audit,D_compressed,RAC1P,logistic,False,logistic,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2606554458937007,1e-12,0.5741293532338309,,0.16399245469902585,,,0.5834426103365072
1,audit,D_compressed,RAC1P,logistic,False,logistic,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test_person_weighted,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2880935016195545,1e-12,0.5657303830661665,,0.16212507198420736,,,0.5618272983862683
1,audit,D_compressed,RAC1P,mlp,True,mlp,,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,0,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2298337335900515,1e-12,0.585357624831309,,0.16447051906771698,,,0.5646531547668527
1,audit,D_compressed,RAC1P,mlp,True,mlp,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2503921965201195,1e-12,0.5724709784411277,,0.1611107186686362,,,0.556136010441194
1,audit,D_compressed,RAC1P,mlp,True,mlp,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test_person_weighted,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2756783163224783,1e-12,0.5632238415007635,,0.16155326532344982,,,0.5424170960660197
1,audit,D_compressed,RAC1P,histgb,False,histgb,,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,0,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4872992663407874,1e-12,0.5371120107962213,,0.17110182880607577,,,0.5975400486963085
1,audit,D_compressed,RAC1P,histgb,False,histgb,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5348370455357168,1e-12,0.5131011608623549,,0.16428511910506644,,,0.598444675248494
1,audit,D_compressed,RAC1P,histgb,False,histgb,,3021,"[1694,181,30,0,2,476,11,469,158]",False,test_person_weighted,3015,0,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.580593791385867,1e-12,0.4964278960011065,,0.15691270576771504,,,0.5796523946903348
1,audit,exposed,SEX,logistic,False,logistic,,3021,"[1574,1447]",True,validation,2964,0,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.0011749697930114626,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
1,audit,exposed,SEX,logistic,False,logistic,,3021,"[1574,1447]",True,test,3015,0,3015,2,"[0,1]",False,3015.0,"[1579,1436]","[1579.0,1436.0]","[0.523714759535655,0.47628524046434495]",True,True,"[true,true]",0.001174908220406514,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
1,audit,exposed,SEX,logistic,False,logistic,,3021,"[1574,1447]",True,test_person_weighted,3015,0,3015,2,"[0,1]",True,354273.0,"[1579,1436]","[188726.0,165547.0]","[0.5327134723786459,0.46728652762135414]",True,True,"[true,true]",0.0011745254543393945,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
1,audit,exposed,SEX,mlp,True,mlp,,3021,"[1574,1447]",True,validation,2964,0,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",7.879590276894375e-05,1e-12,1.0,1.0,1.0,1.0,1.0,1.0
